Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2000-01-03,0.70185,,,,,0.7029,0.7029,0.7029,0.7029,0.7029,0.7029,0.0,0.0,0.0,,,-0.26,37.0,-6.57,18.53,-29.0,19.5,-35.74,11.23,3.0,34.0,7.0,10.0,29.0,12.0,28.0,16.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,74000.0,0.0,0.0,7400000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2000-01-04,0.70013,,,,,0.7029,0.7029,0.7029,0.7029,0.7029,0.7029,0.0,0.0,0.0,,,-0.02,37.0,-6.57,18.53,-29.0,19.5,-35.74,11.23,2.0,34.0,7.0,10.0,29.0,12.0,28.0,16.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,1,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,74000.0,46000.0,0.0,7400000.0,62.16,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2000-01-05,0.69951,,,,,0.7014,0.70214,0.70251,0.70271,0.6999,0.70146,-0.00156,-0.00031,-0.00124,,,0.07,37.0,-6.57,18.53,-29.0,19.5,-35.74,11.23,1.0,34.0,7.0,10.0,29.0,12.0,28.0,16.0,-0.0,-0.0195,,,,,,,,,,,,,,,,-0.0057,-0.0111,-0.0131,-0.0074,-0.0054,-0.002,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,74000.0,46000.0,26000.0,7400000.0,62.16,21.67,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-06,0.70027,0.7,,0.683,,0.70002,0.7014,0.70214,0.70251,0.69736,0.70012,-0.00276,-0.0008,-0.00196,,,36.95,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,34.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0111,-0.0212,-0.0249,-0.0138,-0.0101,-0.0037,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.0,0.0,0.0,0.683,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,46000.0,26000.0,10000.0,62.16,21.67,-43.84,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,10000.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-11,0.70249,,,,0.698,0.69986,0.70127,0.70205,0.70247,0.69746,0.69996,-0.0025,-0.00114,-0.00136,,,36.51,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,31.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,0.0146,0.0,,,,,,,,,,,,,,,,-0.012,-0.0219,-0.0261,-0.0141,-0.0099,-0.0042,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.698,0.0,0.0,0.683,0.0,0.0,2000-01-11,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,26000.0,10000.0,38000.0,21.67,-43.84,-9.76,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-12,0.70659,,,0.688,,0.69897,0.70076,0.70178,0.70233,0.69605,0.6991,-0.00305,-0.00152,-0.00153,-0.003,,35.72,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,30.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,-0.0,-0.0097,,,,,,,,,,,,,,,,-0.0157,-0.0281,-0.0336,-0.0179,-0.0124,-0.0055,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.698,0.0,0.0,0.688,0.683,0.0,2000-01-11,1999-01-01,1999-01-01,2000-01-12,2000-01-06,1999-01-01,10000.0,38000.0,22000.0,-43.84,-9.76,-5.41,0.0,0.0,0.0,-0.003,100.0,100.0,0.0,0.0,0.0,-0.00152,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2000-01-12,1999-01-01,1999-01-01,0,0,0,376,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-13,0.71289,,,,0.718,0.7004,0.70142,0.70209,0.70248,0.69935,0.70046,-0.00111,-0.00144,0.00033,,,34.52,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,29.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,0.0292,0.0,,,,,,,,,,,,52.19339,,,,-0.0106,-0.0169,-0.0208,-0.0102,-0.0063,-0.0039,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.718,0.698,0.0,0.688,0.683,0.0,2000-01-13,2000-01-11,1999-01-01,2000-01-12,2000-01-06,1999-01-01,38000.0,22000.0,97000.0,-9.76,-5.41,124.28,0.0,0.0,0.0,-0.003,100.0,100.0,0.0,0.0,0.0,-0.00152,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2000-01-12,1999-01-01,1999-01-01,0,0,0,376,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,97000.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,,
2000-01-14,0.72143,,,0.708,,0.70097,0.70167,0.70221,0.70253,0.70065,0.701,-0.00035,-0.00122,0.00087,,,32.93,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,28.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,-0.0,-0.0097,,,,,,,,,,,,63.17008,,,,-0.0086,-0.0124,-0.0156,-0.007,-0.0038,-0.0032,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.718,0.698,0.0,0.708,0.688,0.683,2000-01-13,2000-01-11,1999-01-01,2000-01-14,2000-01-12,2000-01-06,22000.0,97000.0,30000.0,-5.41,124.28,-5.1,0.0,0.0,0.0,-0.003,100.0,100.0,0.0,0.0,0.0,-0.00152,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2000-01-12,1999-01-01,1999-01-01,0,0,0,376,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,-30000.0,,,,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,,
2000-01-17,0.73196,,,,0.747,0.70449,0.70344,0.70309,0.70297,0.70775,0.7044,0.00335,-0.00031,0.00366,,,31.02,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,27.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,0.039,0.0,,,,,,,,,,,,81.07125,65.47824,,81.071,0.0047,0.014,0.0152,0.0105,0.0093,0.0012,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.747,0.718,0.698,0.708,0.688,0.683,2000-01-17,2000-01-13,2000-01-11,2000-01-14,2000-01-12,2000-01-06,97000.0,30000.0,55000.0,124.28,-5.1,22.15,0.0,0.0,0.0,-0.003,100.0,100.0,0.0,0.0,0.0,-0.00152,100.0,100.0,81.071,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2000-01-12,1999-01-01,1999-01-01,0,0,0,376,0,0,2000-01-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,p2n,n2p,p2n,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
2000-01-18,0.74381,,,,,0.70662,0.70456,0.70366,0.70326,0.71151,0.70646,0.00506,0.00077,0.00429,,,28.93,-6.57,18.53,-29.0,19.5,-35.74,11.23,-56.06,26.0,7.0,10.0,29.0,12.0,28.0,16.0,59.0,-0.0,-0.0146,,,,,,,,,,,,77.4499,73.89708,,,0.013,0.0296,0.0336,0.0206,0.0166,0.004,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.7,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.747,0.718,0.698,0.708,0.688,0.683,2000-01-17,2000-01-13,2000-01-11,2000-01-14,2000-01-12,2000-01-06,30000.0,55000.0,48000.0,-5.1,22.15,-26.92,0.0,0.0,0.0,-0.003,100.0,100.0,0.0,0.0,0.0,-0.00152,100.0,100.0,81.071,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2000-01-12,1999-01-01,1999-01-01,0,0,0,376,0,0,2000-01-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,-48000.0,,,p2n,n2p,p2n,p2n,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
