Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2004-01-15,57.32337,,,,,57.9911,57.9911,57.9911,57.9911,57.9911,57.9911,0.0,0.0,0.0,,,-30.81,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,31.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,16498900,0.0,0.0,1649890000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2004-01-16,56.02299,,,,,57.87573,57.93228,57.9614,57.97618,57.76036,57.88,-0.11964,-0.02393,-0.09571,,,-29.2,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,30.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-1.4998,,,,,,,,,,,,,,,,-0.439,-0.8567,-1.0045,-0.5655,-0.4177,-0.1478,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,16498900,7605400,0.0,1649890000.0,46.1,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-19,54.81768,,,49.992,,57.26931,57.62091,57.8036,57.89674,56.56528,57.29573,-0.73045,-0.16523,-0.56522,,,-27.65,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,29.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-6.499,,,,,,,,,,,,,,,,-2.7583,-5.3429,-6.2743,-3.516,-2.5846,-0.9314,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,49.992,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-01-19,1999-01-01,1999-01-01,16498900,7605400,2923500,1649890000.0,46.1,12.13,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-20,53.73636,,,,54.992,57.0941,57.5178,57.74791,57.86783,56.32316,57.12505,-0.80189,-0.29256,-0.50932,,,-26.19,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,28.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,4.9992,0.0,,,,,,,,,,,,,,,,-3.5003,-6.5381,-7.7373,-4.237,-3.0378,-1.1992,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,54.992,0.0,0.0,49.992,0.0,0.0,2004-01-20,1999-01-01,1999-01-01,2004-01-19,1999-01-01,1999-01-01,7605400,2923500,3427400,46.1,12.13,-48.36,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,3427400.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-26,52.78667,,,,,56.70163,57.3011,57.63393,57.80936,55.65682,56.74482,-1.088,-0.45165,-0.63634,,,-24.86,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,24.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-2.9995,,,,,,,,,,,,,,,,-5.0826,-9.323,-11.0773,-5.9947,-4.2404,-1.7543,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,54.992,0.0,0.0,49.992,0.0,0.0,2004-01-20,1999-01-01,1999-01-01,2004-01-19,1999-01-01,1999-01-01,2923500,3427400,3996900,12.13,-48.36,-25.86,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-27,51.97287,,,49.992,,56.18553,57.01448,57.48261,57.73158,54.78536,56.24463,-1.45927,-0.65318,-0.8061,,,-23.69,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,23.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-1.9997,,,,,,,,,,,,,,,,-7.171,-12.9708,-15.4605,-8.2895,-5.7998,-2.4897,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,54.992,0.0,0.0,49.992,49.992,0.0,2004-01-20,1999-01-01,1999-01-01,2004-01-27,2004-01-19,1999-01-01,3427400,3996900,2377100,-48.36,-25.86,-5.28,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-28,51.24998,,,,52.492,55.9014,56.83712,57.38379,57.67944,54.43252,55.96665,-1.53413,-0.82937,-0.70477,,,-22.61,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,22.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,2.4996,0.0,,,,,,,,,,,,19.46361,,,,-8.4232,-14.8239,-17.7804,-9.3572,-6.4007,-2.9565,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,52.492,54.992,0.0,49.992,49.992,0.0,2004-01-28,2004-01-20,1999-01-01,2004-01-27,2004-01-19,1999-01-01,3996900,2377100,3668400,-25.86,-5.28,2.46,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-29,50.54255,,,,,55.52377,56.60791,57.25722,57.6129,53.90324,55.59818,-1.69494,-1.00248,-0.69245,,,-21.53,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,21.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-1.4997,,,,,,,,,,,,25.23297,,,,-10.0499,-17.3345,-20.8913,-10.8414,-7.2846,-3.5568,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,52.492,54.992,0.0,49.992,49.992,0.0,2004-01-28,2004-01-20,1999-01-01,2004-01-27,2004-01-19,1999-01-01,2377100,3668400,1563600,-5.28,2.46,-24.23,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-01-30,49.80129,,,,,55.17519,56.38769,57.13316,57.54703,53.45539,55.25699,-1.8016,-1.16231,-0.6393,,,-20.36,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,20.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,0.0,0.0,,,,,,,,,,,,32.05136,25.58265,,32.051,-11.5934,-19.5797,-23.7184,-12.125,-7.9863,-4.1387,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,52.492,54.992,0.0,49.992,49.992,0.0,2004-01-28,2004-01-20,1999-01-01,2004-01-27,2004-01-19,1999-01-01,3668400,1563600,1707700,2.46,-24.23,-8.8,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,32.051,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2004-01-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-02-04,48.98208,,,,,54.66113,56.07807,56.96206,57.45693,52.69187,54.75592,-2.06405,-1.34266,-0.7214,,,-19.03,3.5,-4.88,0.39,-20.83,8.95,-5.31,9.69,17.0,7.0,7.0,3.0,42.0,11.0,14.0,12.0,-0.0,-2.4997,,,,,,,,,,,,16.66694,24.65043,,,-13.7886,-23.0093,-27.958,-14.1694,-9.2207,-4.9487,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,52.492,54.992,0.0,49.992,49.992,0.0,2004-01-28,2004-01-20,1999-01-01,2004-01-27,2004-01-19,1999-01-01,1563600,1707700,1424800,-24.23,-8.8,-32.33,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,32.051,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2004-01-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
