Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2007-02-28,0.2001,,,,,0.2019,0.2019,0.2019,0.2019,0.2019,0.2019,0.0,0.0,0.0,,,-5.05,2.63,-0.51,11.86,-13.36,6.38,-1.0,4.55,5.0,8.0,4.0,14.0,35.0,19.0,4.0,15.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,127197,0.0,0.0,12719700.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-03-01,0.19667,,,,0.206,0.20218,0.20205,0.20197,0.20194,0.20247,0.20217,0.0003,6e-05,0.00024,,,-3.39,2.63,-0.51,11.86,-13.36,6.38,-1.0,4.55,4.0,8.0,4.0,14.0,35.0,19.0,4.0,15.0,0.0037,0.0,,,,,,,,,,,,,,,,0.0011,0.0021,0.0024,0.0013,0.001,0.0003,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.206,0.0,0.0,0.0,0.0,0.0,2007-03-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,127197,47935755,0.0,12719700.0,37685.93,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-03-02,0.19383,,,,,0.20226,0.20209,0.202,0.20195,0.20257,0.20224,0.00032,0.00011,0.00021,,,-1.98,2.63,-0.51,11.86,-13.36,6.38,-1.0,4.55,3.0,8.0,4.0,14.0,35.0,19.0,4.0,15.0,-0.0,-0.0025,,,,,,,,,,,,,,,,0.0014,0.0026,0.0031,0.0017,0.0012,0.0005,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.206,0.0,0.0,0.0,0.0,0.0,2007-03-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,127197,47935755,9161145,12719700.0,37685.93,19.06,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-03-05,0.19183,,,0.166,,0.19948,0.20068,0.20129,0.20159,0.19697,0.19957,-0.0026,-0.00043,-0.00217,,,-0.95,2.63,-0.51,11.86,-13.36,6.38,-1.0,4.55,2.0,8.0,4.0,14.0,35.0,19.0,4.0,15.0,-0.0,-0.0369,,,,,,,,,,,,,,,,-0.0091,-0.0181,-0.0211,-0.012,-0.009,-0.003,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.206,0.0,0.0,0.166,0.0,0.0,2007-03-01,1999-01-01,1999-01-01,2007-03-05,1999-01-01,1999-01-01,47935755,9161145,13282290,37685.93,19.06,22.99,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-06,0.19076,,,,0.185,0.19834,0.20005,0.20096,0.20142,0.19508,0.19847,-0.00339,-0.00102,-0.00237,,,-0.4,2.63,-0.51,11.86,-13.36,6.38,-1.0,4.55,1.0,8.0,4.0,14.0,35.0,19.0,4.0,15.0,0.0185,0.0,,,,,,,,,,,,,,,,-0.0137,-0.0262,-0.0308,-0.0171,-0.0125,-0.0046,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.185,0.206,0.0,0.166,0.0,0.0,2007-03-06,2007-03-01,1999-01-01,2007-03-05,1999-01-01,1999-01-01,9161145,13282290,11116350,19.06,22.99,-52.32,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,11116350.0,,,,,,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-07,0.1905,0.19,,0.182,,0.1971,0.19935,0.20059,0.20123,0.1931,0.19727,-0.00416,-0.00165,-0.00251,,,2.36,-0.51,11.86,-13.36,6.38,-1.0,4.55,-14.49,8.0,4.0,14.0,35.0,19.0,4.0,15.0,19.0,-0.0,-0.0025,,,,,,,,,,,,,,,,-0.0188,-0.0349,-0.0413,-0.0225,-0.0161,-0.0064,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.19,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-03-07,1999-01-01,1999-01-01,0.185,0.206,0.0,0.182,0.166,0.0,2007-03-06,2007-03-01,1999-01-01,2007-03-07,2007-03-05,1999-01-01,13282290,11116350,11460015,22.99,-52.32,6.85,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-11460015.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-08,0.19084,,,,0.192,0.19672,0.19907,0.20042,0.20114,0.19295,0.19688,-0.00394,-0.00211,-0.00183,,,2.18,-0.51,11.86,-13.36,6.38,-1.0,4.55,-14.49,7.0,4.0,14.0,35.0,19.0,4.0,15.0,19.0,0.0099,0.0,,,,,,,,,,,,41.50928,,,,-0.0207,-0.037,-0.0442,-0.0235,-0.0163,-0.0072,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.19,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-03-07,1999-01-01,1999-01-01,0.192,0.185,0.206,0.182,0.166,0.0,2007-03-08,2007-03-06,2007-03-01,2007-03-07,2007-03-05,1999-01-01,11116350,11460015,6900390,-52.32,6.85,-17.8,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-09,0.19169,,,0.185,,0.19579,0.1985,0.20011,0.20098,0.19168,0.19598,-0.0043,-0.00255,-0.00176,-0.004,,1.73,-0.51,11.86,-13.36,6.38,-1.0,4.55,-14.49,6.0,4.0,14.0,35.0,19.0,4.0,15.0,19.0,-0.0,-0.0074,,,,,,,,,,,,50.23536,,,,-0.0248,-0.0432,-0.0519,-0.0271,-0.0184,-0.0087,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.19,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-03-07,1999-01-01,1999-01-01,0.192,0.185,0.206,0.185,0.182,0.166,2007-03-08,2007-03-06,2007-03-01,2007-03-09,2007-03-07,2007-03-05,11460015,6900390,4168395,6.85,-17.8,-23.57,0.0,0.0,0.0,-0.004,100.0,100.0,0.0,0.0,0.0,-0.00255,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-03-09,1999-01-01,1999-01-01,0,0,0,2989,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-12,0.19282,,,,,0.19617,0.19859,0.20012,0.20098,0.19307,0.19633,-0.00326,-0.00269,-0.00057,,,1.13,-0.51,11.86,-13.36,6.38,-1.0,4.55,-14.49,5.0,4.0,14.0,35.0,19.0,4.0,15.0,19.0,0.016,0.0,,,,,,,,,,,,68.70485,53.48316,,68.705,-0.0239,-0.0395,-0.0481,-0.0242,-0.0156,-0.0086,0,0,1,,,,,,-0.15,,,0.0,0.0,0.0,0.19,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-03-07,1999-01-01,1999-01-01,0.192,0.185,0.206,0.185,0.182,0.166,2007-03-08,2007-03-06,2007-03-01,2007-03-09,2007-03-07,2007-03-05,6900390,4168395,9722475,-17.8,-23.57,-7.71,0.0,0.0,0.0,-0.004,100.0,100.0,0.0,0.0,0.0,-0.00255,100.0,100.0,68.705,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-03-09,1999-01-01,1999-01-01,0,0,0,2989,0,0,2007-03-12,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2007-03-13,0.19401,,,,0.203,0.1967,0.19877,0.20018,0.201,0.19461,0.19683,-0.00222,-0.0026,0.00037,,,0.51,-0.51,11.86,-13.36,6.38,-1.0,4.55,-14.49,4.0,4.0,14.0,35.0,19.0,4.0,15.0,19.0,0.0024,0.0,,,,,,,,,,,,67.00609,61.9821,,,-0.0223,-0.0348,-0.043,-0.0207,-0.0125,-0.0082,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.19,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-03-07,1999-01-01,1999-01-01,0.203,0.192,0.185,0.185,0.182,0.166,2007-03-13,2007-03-08,2007-03-06,2007-03-09,2007-03-07,2007-03-05,4168395,9722475,23776200,-23.57,-7.71,81.17,0.0,0.0,0.0,-0.004,100.0,100.0,0.0,0.0,0.0,-0.00255,100.0,100.0,68.705,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-03-09,1999-01-01,1999-01-01,0,0,0,2989,0,0,2007-03-12,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,23776200.0,,,,,,p2n,n2p,n2p,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,,
