Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no200,dist_no200,all4,dist_all4,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,MACD_signal,smooth_macd,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2001-05-24,1.15527,,,,,1.1601,1.1601,1.1601,1.1601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1601,1.1601,0.0,0.0,0.0,0.0,,,-3.23,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,11.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,,,,,,,,,,,,,,,,,,,,,0.0524,0.0524,,,1,0,0,,,0.15,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,17000.0,0.0,0.0,1700000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,,
2001-05-25,1.14589,,,,,1.16068,1.16039,1.16025,1.16017,0.00022,-0.00082,0.00043,-0.00113,0.0005,-0.00145,-0.00063,-0.00031,-0.00032,1.16125,1.16066,0.0006,0.00012,-0.00064,0.00048,,,-2.43,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,10.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,0.0075,0.0,,,,,,,,,,,,,,,,,,,0.05026,0.05137,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,17000.0,10000.0,0.0,1700000.0,58.82,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-05-28,1.13725,,,,1.168,1.16121,1.16068,1.16039,1.16025,0.00043,-0.00164,0.00082,-0.00226,0.00096,-0.0029,-0.00126,-0.00062,-0.00064,1.16223,1.16117,0.00106,0.00031,-0.00127,0.00075,,,-1.69,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,9.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.04667,0.05034,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.0,0.0,0.0,0.0,0.0,2001-05-28,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,17000.0,10000.0,1000.0,1700000.0,58.82,3.7,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-05-29,1.12963,,,1.1,,1.15652,1.15831,1.1592,1.15965,-0.00134,-0.00245,-0.00268,-0.00337,-0.00313,-0.00433,-0.00188,-0.00093,-0.00096,1.1527,1.15666,-0.00396,-0.00055,-0.00188,-0.00341,,,-1.03,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,8.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,-0.0,-0.0673,,,,,,,,,,,,,,,,,,,0.04814,0.04931,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.168,0.0,0.0,1.1,0.0,0.0,2001-05-28,1999-01-01,1999-01-01,2001-05-29,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,10000.0,1000.0,11000.0,58.82,3.7,-21.43,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-05-31,1.12356,,,,1.153,1.15623,1.15809,1.15908,1.15958,-0.00149,-0.00325,-0.00285,-0.00447,-0.00335,-0.00574,-0.00249,-0.00122,-0.00127,1.1527,1.15637,-0.00367,-0.00117,-0.00247,-0.0025,,,-0.49,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,6.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,0.0524,0.0,,,,,,,,,,,,,,,,,,,0.04845,0.04829,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.1,0.0,0.0,2001-05-31,2001-05-28,1999-01-01,2001-05-29,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1000.0,11000.0,7000.0,3.7,-21.43,-13.64,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-06-05,1.11949,,,1.063,,1.14904,1.15435,1.15717,1.15862,-0.00427,-0.00404,-0.00813,-0.00554,-0.00958,-0.00712,-0.00308,-0.0015,-0.00158,1.13887,1.14944,-0.01057,-0.00305,-0.00304,-0.00752,,,-0.13,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,3.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,-0.0,-0.0899,,,,,,,,,,,,,,,,,,,0.05141,0.04727,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.063,1.1,0.0,2001-05-31,2001-05-28,1999-01-01,2001-06-05,2001-05-29,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,11000.0,7000.0,5000.0,-21.43,-13.64,21.05,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-06-07,1.11755,,,,,1.14299,1.15106,1.15545,1.15774,-0.00668,-0.00482,-0.01246,-0.00658,-0.01476,-0.00847,-0.00365,-0.00175,-0.00189,1.12832,1.14357,-0.01525,-0.00549,-0.00357,-0.00976,,,0.04,0.45,-2.4,12.5,-0.89,5.81,-18.56,14.81,1.0,4.0,11.0,26.0,5.0,13.0,18.0,28.0,0.0075,0.0,,,,,,,,,,,,,21.83613,,,,,,0.04827,0.04626,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.063,1.1,0.0,2001-05-31,2001-05-28,1999-01-01,2001-06-05,2001-05-29,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,7000.0,5000.0,1000.0,-13.64,21.05,-43.48,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,1000,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-06-08,1.11761,1.118,,,,1.1397,1.14907,1.15436,1.15717,-0.0081,-0.00559,-0.01465,-0.00758,-0.01747,-0.00978,-0.00419,-0.00199,-0.0022,1.12401,1.14037,-0.01636,-0.00766,-0.00406,-0.0087,,,0.48,-2.4,12.5,-0.89,5.81,-18.56,14.81,-0.08,4.0,11.0,26.0,5.0,13.0,18.0,28.0,2.0,0.03,0.0,,,,,,,,,,,,,16.28983,,,,,,0.04697,0.04526,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,1.118,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2001-06-08,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.063,1.1,0.0,2001-05-31,2001-05-28,1999-01-01,2001-06-05,2001-05-29,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,5000.0,1000.0,3000.0,21.05,-43.48,-30.77,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-06-11,1.11905,,,,,1.13839,1.14803,1.15373,1.15683,-0.00879,-0.00633,-0.01534,-0.00854,-0.01843,-0.01104,-0.00471,-0.00221,-0.0025,1.12381,1.13906,-0.01525,-0.00918,-0.0045,-0.00607,,,0.35,-2.4,12.5,-0.89,5.81,-18.56,14.81,-0.08,3.0,11.0,26.0,5.0,13.0,18.0,28.0,2.0,0.0224,0.0,,,,,,,,,,,,,38.4997,25.54189,,,,,0.04628,0.04428,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,1.118,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2001-06-08,1999-01-01,1999-01-01,0.09,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.063,1.1,0.0,2001-05-31,2001-05-28,1999-01-01,2001-06-05,2001-05-29,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1000.0,3000.0,7000.0,-43.48,-30.77,22.22,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7000,,,,,,p2n,,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
2001-06-12,1.12102,,,,,1.13892,1.14792,1.15356,1.15671,-0.00879,-0.00706,-0.01464,-0.00945,-0.01779,-0.01225,-0.0052,-0.0024,-0.0028,1.1271,1.13952,-0.01242,-0.00983,-0.00489,-0.00259,,,0.18,-2.4,12.5,-0.89,5.81,-18.56,14.81,-0.08,2.0,11.0,26.0,5.0,13.0,18.0,28.0,2.0,0.0225,0.0,,,,,,,,,,,,,64.34305,39.71086,,,,,0.04565,0.04331,,,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,1.118,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2001-06-08,1999-01-01,1999-01-01,0.27,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.153,1.168,0.0,1.063,1.1,0.0,2001-05-31,2001-05-28,1999-01-01,2001-06-05,2001-05-29,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3000.0,7000.0,17000.0,-30.77,22.22,145.44,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,17000,,,,p2n,,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BullRetrace,Life.Bear,,
