Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2003-11-19,0.2605,,,,,0.2578,0.2578,0.2578,0.2578,0.2578,0.2578,0.0,0.0,0.0,,,12.09,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,11.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,13780200.0,0.0,0.0,1378020000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2003-11-20,0.26596,,,,,0.25838,0.25809,0.25795,0.25787,0.25895,0.25836,0.0006,0.00012,0.00048,,,9.79,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,10.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,0.0075,0.0,,,,,,,,,,,,,,,,0.0022,0.0043,0.0051,0.0029,0.0021,0.0008,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,13780200.0,1408200.0,0.0,1378020000.0,10.22,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-11-21,0.27161,,,,0.269,0.25921,0.25853,0.25817,0.25799,0.26053,0.25916,0.00137,0.00037,0.001,,,7.51,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,9.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,0.0039,0.0,,,,,,,,,,,,,,,,0.0054,0.0104,0.0122,0.0068,0.005,0.0018,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.269,0.0,0.0,0.0,0.0,0.0,2003-11-21,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,13780200.0,1408200.0,861000.0,1378020000.0,10.22,5.67,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-11-27,0.27731,,,0.262,,0.25939,0.25865,0.25824,0.25802,0.26069,0.25934,0.00136,0.00057,0.00079,,,5.3,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,5.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,-0.0,-0.0076,,,,,,,,,,,,,,,,0.0063,0.0115,0.0137,0.0074,0.0052,0.0022,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.269,0.0,0.0,0.262,0.0,0.0,2003-11-21,1999-01-01,1999-01-01,2003-11-27,1999-01-01,1999-01-01,1408200.0,861000.0,808600.0,10.22,5.67,-80.82,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,-808600.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-11-28,0.28264,,,,,0.26043,0.25921,0.25853,0.25817,0.26257,0.26034,0.00223,0.0009,0.00133,,,3.31,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,4.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,0.0113,0.0,,,,,,,,,,,,,,,,0.0104,0.019,0.0226,0.0122,0.0086,0.0036,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.269,0.0,0.0,0.262,0.0,0.0,2003-11-21,1999-01-01,1999-01-01,2003-11-27,1999-01-01,1999-01-01,861000.0,808600.0,3022400.0,5.67,-80.82,52.45,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3022400.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-01,0.28709,,,,,0.26285,0.26049,0.25919,0.25851,0.26707,0.26267,0.00439,0.0016,0.0028,,,1.71,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,3.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,0.0189,0.0,,,,,,,,,,,,,,,,0.0198,0.0366,0.0434,0.0236,0.0168,0.0068,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.269,0.0,0.0,0.262,0.0,0.0,2003-11-21,1999-01-01,1999-01-01,2003-11-27,1999-01-01,1999-01-01,808600.0,3022400.0,4746000.0,-80.82,52.45,82.8,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-02,0.29026,,,,0.33,0.268,0.26321,0.26059,0.25922,0.27672,0.26765,0.00907,0.00309,0.00598,,,0.6,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,2.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,0.038,0.0,,,,,,,,,,,,78.46948,,,,0.0399,0.0741,0.0878,0.0479,0.0342,0.0137,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.33,0.269,0.0,0.262,0.0,0.0,2003-12-02,2003-11-21,1999-01-01,2003-11-27,1999-01-01,1999-01-01,3022400.0,4746000.0,12975900.0,52.45,82.8,141.86,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,12975900.0,,,,,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-03,0.2919,,,,,0.2713,0.26508,0.26158,0.25973,0.28198,0.27085,0.01113,0.0047,0.00643,,,0.03,-9.93,6.84,-7.47,2.69,-5.99,0.8,-29.64,1.0,10.0,12.0,28.0,9.0,29.0,8.0,52.0,-0.0,-0.0189,,,,,,,,,,,,86.3709,,,86.371,0.0535,0.0972,0.1157,0.0622,0.0437,0.0185,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.33,0.269,0.0,0.262,0.0,0.0,2003-12-02,2003-11-21,1999-01-01,2003-11-27,1999-01-01,1999-01-01,4746000.0,12975900.0,22116000.0,82.8,141.86,92.04,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,86.371,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2003-12-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-04,0.29194,,0.292,,,0.27376,0.26657,0.26241,0.26016,0.28526,0.27325,0.012,0.00616,0.00584,,0.012,-9.91,6.84,-7.47,2.69,-5.99,0.8,-29.64,6.18,10.0,12.0,28.0,9.0,29.0,8.0,52.0,9.0,-0.0,-0.0076,,,,,,,,,,,,71.22302,78.6878,,,0.0641,0.1135,0.136,0.0719,0.0494,0.0225,1,1,1,,0.15,,,,,,,0.292,0.0,0.0,0.0,0.0,0.0,2003-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.33,0.269,0.0,0.262,0.0,0.0,2003-12-02,2003-11-21,1999-01-01,2003-11-27,1999-01-01,1999-01-01,12975900.0,22116000.0,6397100.0,141.86,92.04,4.14,0.012,0.0,0.0,100.0,100.0,100.0,0.00616,0.0,0.0,100.0,100.0,100.0,86.371,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2003-12-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-05,0.29041,,,,,0.27486,0.26742,0.26292,0.26044,0.2857,0.27435,0.01134,0.0072,0.00414,,,-9.44,6.84,-7.47,2.69,-5.99,0.8,-29.64,6.18,9.0,12.0,28.0,9.0,29.0,8.0,52.0,9.0,-0.0,-0.0152,,,,,,,,,,,,46.82673,68.14022,,,0.0698,0.1194,0.1442,0.0744,0.0496,0.0248,1,1,1,,0.15,,,,,,,0.292,0.0,0.0,0.0,0.0,0.0,2003-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.33,0.269,0.0,0.262,0.0,0.0,2003-12-02,2003-11-21,1999-01-01,2003-11-27,1999-01-01,1999-01-01,22116000.0,6397100.0,2501400.0,92.04,4.14,-25.25,0.012,0.0,0.0,100.0,100.0,100.0,0.00616,0.0,0.0,100.0,100.0,100.0,86.371,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2003-12-03,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,p2n,n2p,p2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
