Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2007-11-06,0.41938,,,,,0.4193,0.4193,0.4193,0.4193,0.4193,0.4193,0.0,0.0,0.0,,,0.15,-3.1,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.0,30.0,12.0,12.0,16.0,21.0,43.0,27.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,78000,0.0,0.0,7800000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-07,0.41949,,,,0.422,0.41948,0.41939,0.41935,0.41932,0.41965,0.41947,0.00018,4e-05,0.00015,,,0.12,-3.1,0.98,-0.97,2.21,-3.85,3.5,-4.83,2.0,30.0,12.0,12.0,16.0,21.0,43.0,27.0,0.0023,0.0,,,,,,,,,,,,,,,,0.0007,0.0013,0.0016,0.0009,0.0006,0.0003,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.0,0.0,0.0,0.0,0.0,2007-11-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,78000,1066300,0.0,7800000.0,1367.03,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-11-09,0.41953,,0.42,,,0.41946,0.41939,0.41934,0.41932,0.4196,0.41946,0.00014,6e-05,8e-05,,,-2.99,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,30.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,-0.0,-0.0023,,,,,,,,,,,,,,,,0.0007,0.0012,0.0014,0.0007,0.0005,0.0002,1,1,1,,0.15,,,,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.0,0.0,0.0,0.0,0.0,2007-11-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,78000,1066300,17000,7800000.0,1367.03,1.49,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-11-12,0.41944,,,0.419,,0.41945,0.41938,0.41934,0.41932,0.41955,0.41945,0.00011,7e-05,4e-05,,,-2.97,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,29.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,0.0,0.0,,,,,,,,,,,,,,,,0.0006,0.0011,0.0013,0.0007,0.0005,0.0002,0,0,0,,,,,0.15,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.0,0.0,0.419,0.0,0.0,2007-11-07,1999-01-01,1999-01-01,2007-11-12,1999-01-01,1999-01-01,1066300,17000,1407000,1367.03,1.49,114.44,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,1407000.0,,,,,,,p2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.BearStart,,
2007-11-13,0.41917,,,,0.422,0.41962,0.41947,0.41939,0.41935,0.41987,0.41961,0.00026,0.00011,0.00016,,,-2.9,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,28.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,0.0023,0.0,,,,,,,,,,,,,,,,0.0012,0.0023,0.0027,0.0015,0.0011,0.0004,1,1,1,,0.15,,,,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,17000,1407000,293000,1.49,114.44,-31.05,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,293000.0,,,,,p2p,p2n,Life.Empty,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,
2007-11-14,0.41868,,,,,0.41959,0.41946,0.41939,0.41934,0.41978,0.41958,0.0002,0.00012,7e-05,,,-2.79,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,27.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,-0.0,-0.0023,,,,,,,,,,,,,,,,0.0012,0.002,0.0025,0.0013,0.0008,0.0005,1,1,1,,0.15,,,,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,1407000,293000,88500,114.44,-31.05,4.16,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2p,p2n,Life.Empty,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,,
2007-11-15,0.41799,,,,,0.41957,0.41946,0.41938,0.41934,0.41971,0.41956,0.00014,0.00013,2e-05,,,-2.63,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,26.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,0.0,0.0,,,,,,,,,,,,65.92593,,,,0.0012,0.0019,0.0023,0.0011,0.0007,0.0004,0,1,0,,,,0.15,,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,293000,88500,11000,-31.05,4.16,-78.05,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,11000.0,,,,p2p,p2n,p2n,Life.BearStart,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,,
2007-11-16,0.41711,,,,,0.41938,0.41936,0.41934,0.41932,0.41931,0.41938,-7e-05,9e-05,-0.00016,,,-2.42,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,25.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,-0.0,-0.0022,,,,,,,,,,,,32.59259,,,,0.0004,0.0004,0.0006,0.0002,0.0,0.0002,0,0,0,,,,,0.15,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,88500,11000,802300,4.16,-78.05,129.76,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-802300.0,,,,,p2p,p2n,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.BearStart,,
2007-11-19,0.41612,,,,,0.4192,0.41928,0.4193,0.4193,0.41897,0.41921,-0.00024,2e-05,-0.00027,,,-2.19,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,24.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,0.0,0.0,,,,,,,,,,,,16.2963,38.2716,,,-0.0002,-0.001,-0.001,-0.0008,-0.0008,0.0,0,0,0,,,,,-0.15,,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,11000,802300,171000,-78.05,129.76,9.15,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2p,p2n,p2n,n2p,Life.Bull,Life.BearStart,Life.Bull,Life.BullEnd,Life.BearStart,,
2007-11-20,0.41507,,,,,0.41904,0.41919,0.41925,0.41928,0.41868,0.41905,-0.00038,-6e-05,-0.00032,,,-1.95,0.98,-0.97,2.21,-3.85,3.5,-4.83,3.55,23.0,12.0,12.0,16.0,21.0,43.0,27.0,23.0,0.0,0.0,,,,,,,,,,,,6.78466,18.55785,6.785,,-0.0009,-0.0021,-0.0024,-0.0015,-0.0012,-0.0003,0,0,0,,,,,,-0.15,,,0.42,0.0,0.0,0.0,0.0,0.0,2007-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.422,0.422,0.0,0.419,0.0,0.0,2007-11-13,2007-11-07,1999-01-01,2007-11-12,1999-01-01,1999-01-01,802300,171000,334700,129.76,9.15,32.89,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,6.785,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2p,p2n,p2n,n2p,Life.BearStart,Life.Bull,Life.BullEnd,Life.BearStart,Life.Bear,,
