Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2002-03-18,0.55602,,,,,0.5527,0.5527,0.5527,0.5527,0.5527,0.5527,0.0,0.0,0.0,,,9.35,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,8.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,5112800,0.0,0.0,511280000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2002-03-19,0.56274,,,0.512,,0.54958,0.55111,0.5519,0.5523,0.54645,0.54969,-0.00324,-0.00065,-0.00259,,,8.04,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,7.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,-0.0,-0.0406,,,,,,,,,,,,,,,,-0.0119,-0.0232,-0.0272,-0.0153,-0.0113,-0.004,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.512,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,0,5112800,1630200,0.0,511280000.0,31.88,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2002-03-20,0.57011,,,,,0.54747,0.54997,0.55131,0.552,0.54272,0.54766,-0.00493,-0.0015,-0.00343,-0.005,,6.65,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,6.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,0.0101,0.0,,,,,,,,,,,,,,,,-0.0203,-0.0384,-0.0453,-0.025,-0.0181,-0.0069,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.512,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,5112800,1630200,1152800,511280000.0,31.88,17.1,0.0,0.0,0.0,-0.005,100.0,100.0,0.0,0.0,0.0,-0.0015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,0,0,0,1174,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2002-03-21,0.57867,,,,,0.54736,0.54982,0.5512,0.55194,0.54323,0.54753,-0.00431,-0.00207,-0.00224,,,5.07,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,5.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,0.0238,0.0,,,,,,,,,,,,,,,,-0.0212,-0.0384,-0.0458,-0.0246,-0.0172,-0.0074,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.512,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,1630200,1152800,1641200,31.88,17.1,-43.97,0.0,0.0,0.0,-0.005,100.0,100.0,0.0,0.0,0.0,-0.0015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,0,0,0,1174,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,1641200.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2002-03-22,0.58805,,,,,0.55038,0.55126,0.55191,0.55228,0.54991,0.55043,-0.00052,-0.00176,0.00124,,,3.39,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,4.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,0.0407,0.0,,,,,,,,,,,,,,,,-0.0102,-0.0153,-0.019,-0.0088,-0.0051,-0.0037,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.512,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,1152800,1641200,7249000,17.1,-43.97,127.0,0.0,0.0,0.0,-0.005,100.0,100.0,0.0,0.0,0.0,-0.0015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,0,0,0,1174,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7249000.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,,
2002-03-25,0.59703,,,,,0.55675,0.55447,0.55351,0.55309,0.56271,0.55656,0.00615,-0.00017,0.00633,,,1.84,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,3.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,0.0464,0.0,,,,,,,,,,,,,,,,0.0138,0.0324,0.0366,0.0228,0.0186,0.0042,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.512,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,1641200,7249000,8384200,-43.97,127.0,72.0,0.0,0.0,0.0,-0.005,100.0,100.0,0.0,0.0,0.0,-0.0015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,0,0,0,1174,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
2002-03-26,0.60402,,,,0.685,0.56659,0.55958,0.55611,0.5544,0.58148,0.56605,0.01543,0.00295,0.01248,,,0.66,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,2.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,0.0516,0.0,,,,,,,,,,,,78.59803,,,,0.0518,0.1048,0.1219,0.0701,0.053,0.0171,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.685,0.0,0.0,0.512,0.0,0.0,2002-03-26,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,7249000,8384200,12434400,127.0,72.0,62.48,0.0,0.0,0.0,-0.005,100.0,100.0,0.0,0.0,0.0,-0.0015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,0,0,0,1174,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
2002-03-27,0.60774,,,,,0.57224,0.56273,0.55777,0.55525,0.59048,0.57153,0.01896,0.00615,0.01281,,0.019,0.04,-13.82,0.38,-8.37,0.21,-8.9,2.73,-5.75,1.0,30.0,4.0,16.0,3.0,14.0,8.0,17.0,-0.0,-0.0447,,,,,,,,,,,,83.04263,,,83.043,0.0748,0.1447,0.1699,0.0951,0.0699,0.0252,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.685,0.0,0.0,0.512,0.0,0.0,2002-03-26,1999-01-01,1999-01-01,2002-03-19,1999-01-01,1999-01-01,8384200,12434400,8707600,72.0,62.48,5.2,0.019,0.0,0.0,-0.005,100.0,100.0,0.00615,0.0,0.0,-0.0015,100.0,100.0,83.043,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2002-03-27,1999-01-01,1999-01-01,2002-03-20,1999-01-01,1999-01-01,1181,0,0,1174,0,0,2002-03-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
2002-03-28,0.60759,,0.608,0.588,,0.57348,0.56374,0.55838,0.55558,0.59016,0.57278,0.01738,0.0084,0.00899,0.017,,-13.76,0.38,-8.37,0.21,-8.9,2.73,-5.75,15.49,30.0,4.0,16.0,3.0,14.0,8.0,17.0,16.0,-0.0,-0.0516,,,,,,,,,,,,62.75453,74.7984,,,0.0816,0.151,0.179,0.0974,0.0694,0.028,1,1,1,,0.15,,,,,,,0.608,0.0,0.0,0.0,0.0,0.0,2002-03-28,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.685,0.0,0.0,0.588,0.512,0.0,2002-03-26,1999-01-01,1999-01-01,2002-03-28,2002-03-19,1999-01-01,12434400,8707600,4098600,62.48,5.2,-14.51,0.019,0.0,0.0,0.017,-0.005,100.0,0.00615,0.0,0.0,0.0084,-0.0015,100.0,83.043,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2002-03-27,1999-01-01,1999-01-01,2002-03-28,2002-03-20,1999-01-01,1181,0,0,8,1174,0,2002-03-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
2002-03-29,0.60365,,,,0.633,0.57807,0.56646,0.55986,0.55635,0.59677,0.57725,0.01952,0.01062,0.0089,,0.02,-13.19,0.38,-8.37,0.21,-8.9,2.73,-5.75,15.49,29.0,4.0,16.0,3.0,14.0,8.0,17.0,16.0,0.0447,0.0,,,,,,,,,,,,43.58241,63.12652,,,0.1011,0.1821,0.2172,0.1161,0.081,0.0351,1,1,1,,0.15,,,,,,,0.608,0.0,0.0,0.0,0.0,0.0,2002-03-28,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.633,0.685,0.0,0.588,0.512,0.0,2002-03-29,2002-03-26,1999-01-01,2002-03-28,2002-03-19,1999-01-01,8707600,4098600,4281200,5.2,-14.51,-32.3,0.02,0.019,0.0,0.017,-0.005,100.0,0.01062,0.00615,0.0,0.0084,-0.0015,100.0,83.043,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2002-03-29,2002-03-27,1999-01-01,2002-03-28,2002-03-20,1999-01-01,2,1181,0,8,1174,0,2002-03-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,Life.Bull,,
