Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2011-03-08,0.37249,,,,,0.3737,0.3737,0.3737,0.3737,0.0,-0.0,,0.0,-0.0,,0.0,-0.0,,-0.0,-0.0,-0.0,0.3737,0.3737,0.0,-0.0,-0.0,-0.0,,,-4.43,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,7.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,,,,,,,,,,,,,,,,,,,,,0.0677,0.0677,,,0,0,0,,,,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,47341668.0,0.0,0.0,4734166800.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,,
2011-03-09,0.36998,,,,0.397,0.37552,0.37463,0.37417,0.37393,0.00069,0.00082,,0.00135,0.00141,,0.00158,0.0017,,0.00088,0.00059,0.00029,0.37733,0.37545,0.00188,0.00134,0.00081,0.00053,,,-3.78,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,6.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,0.0236,0.0,,,,,,,,,,,,,,,,,,,0.06749,0.06646,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,2011-03-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,47341668.0,28371684.0,0.0,4734166800.0,59.93,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-10,0.36724,,,,,0.37515,0.37448,0.3741,0.3739,0.00057,0.00166,0.0012,0.00105,0.00284,0.00142,0.00125,0.00343,0.00191,0.00177,0.00118,0.00059,0.37633,0.3751,0.00122,0.00268,0.00164,0.00105,,,-3.06,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,5.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,-0.0,-0.0265,,,,,,,,,,,,,,,,,,,0.06541,0.06523,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,2011-03-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,47341668.0,28371684.0,4932576.0,4734166800.0,59.93,6.51,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-11,0.36426,,,0.359,,0.37391,0.37387,0.3738,0.37376,0.00011,0.00252,0.00238,0.00011,0.00429,0.00282,0.00015,0.00519,0.00379,0.00267,0.00177,0.00089,0.37366,0.37391,-0.00025,0.00403,0.00247,0.00156,,,-2.27,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,4.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,-0.0,-0.0118,,,,,,,,,,,,,,,,,,,0.06262,0.06401,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.359,0.0,0.0,2011-03-09,1999-01-01,1999-01-01,2011-03-11,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,28371684.0,4932576.0,5871888.0,59.93,6.51,-51.42,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-5871888,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-14,0.36118,,,,0.362,0.37299,0.3734,0.37357,0.37364,-0.00024,0.00341,0.00353,-0.00058,0.00579,0.00416,-0.00065,0.007,0.0056,0.00359,0.00237,0.00121,0.37185,0.37302,-0.00117,0.00538,0.00333,0.00205,,,-1.43,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,3.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,0.0029,0.0,,,,,,,,,,,,,,,,,,,0.06046,0.06279,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.359,0.0,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-11,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4932576.0,5871888.0,9059160.0,6.51,-51.42,-49.3,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-15,0.35838,,,,,0.37146,0.3726,0.37316,0.37343,-0.00083,0.00435,0.00463,-0.0017,0.00734,0.00543,-0.00198,0.00889,0.00731,0.00454,0.00298,0.00155,0.36897,0.37155,-0.00258,0.00673,0.00421,0.00252,,,-0.66,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,2.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,-0.0,-0.0088,,,,,,,,,,,,,,,,,,,0.05719,0.06159,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.359,0.0,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-11,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,5871888.0,9059160.0,6882216.0,-51.42,-49.3,9.82,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-6882216,,,,,,p2n,,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-16,0.3563,,,,,0.37004,0.37184,0.37276,0.37323,-0.00139,0.00535,0.00564,-0.00272,0.00895,0.00657,-0.00319,0.01087,0.00888,0.00552,0.0036,0.00192,0.36653,0.37018,-0.00365,0.00808,0.00512,0.00296,,,-0.08,70.51,-23.56,10.34,-1.37,6.93,-1.48,1.69,1.0,18.0,33.0,12.0,5.0,15.0,9.0,6.0,0.0,0.0,,,,,,,,,,,,,20.06539,,,,,,0.05416,0.0604,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.359,0.0,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-11,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,9059160.0,6882216.0,3086688.0,-49.3,9.82,-12.77,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2n,,n2p,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-17,0.35551,0.356,,,,0.36806,0.37076,0.3722,0.37294,-0.00218,0.00642,0.00656,-0.00414,0.01064,0.00756,-0.00488,0.01295,0.01025,0.00653,0.00423,0.00231,0.36311,0.36826,-0.00516,0.00944,0.00607,0.00337,,,70.74,-23.56,10.34,-1.37,6.93,-1.48,1.69,-8.5,18.0,33.0,12.0,5.0,15.0,9.0,6.0,11.0,-0.0,-0.0088,,,,,,,,,,,,,9.16301,,,,,,0.05113,0.05924,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.356,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2011-03-17,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.359,0.0,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-11,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,6882216.0,3086688.0,2018676.0,9.82,-12.77,-37.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,p2n,,n2p,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-18,0.35653,,,0.344,,0.36624,0.36972,0.37165,0.37266,-0.00294,0.00755,0.00736,-0.00541,0.01242,0.00838,-0.00642,0.01514,0.01141,0.00759,0.00487,0.00273,0.36021,0.36649,-0.00627,0.0108,0.00706,0.00374,,,70.25,-23.56,10.34,-1.37,6.93,-1.48,1.69,-8.5,17.0,33.0,12.0,5.0,15.0,9.0,6.0,11.0,0.0,0.0,,,,,,,,,,,,,11.18445,13.47095,,,,,0.04811,0.0581,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.356,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2011-03-17,1999-01-01,1999-01-01,0.15,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.344,0.359,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-18,2011-03-11,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3086688.0,2018676.0,2492028.0,-12.77,-37.0,-36.62,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,n2p,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
2011-03-21,0.35961,,,,,0.36477,0.36884,0.37116,0.3724,-0.00357,0.00877,0.00804,-0.00639,0.01428,0.00903,-0.00763,0.01746,0.01236,0.00869,0.00551,0.00318,0.35821,0.36506,-0.00685,0.01216,0.0081,0.00407,,,68.79,-23.56,10.34,-1.37,6.93,-1.48,1.69,-8.5,16.0,33.0,12.0,5.0,15.0,9.0,6.0,11.0,0.0029,0.0,,,,,,,,,,,,,18.92023,13.08923,,,,,0.04614,0.05698,,,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.356,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2011-03-17,1999-01-01,1999-01-01,1.01,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.362,0.397,0.0,0.344,0.359,0.0,2011-03-14,2011-03-09,1999-01-01,2011-03-18,2011-03-11,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2018676.0,2492028.0,4327092.0,-37.0,-36.62,16.33,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4327092,,,,n2p,,,,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bull,,
