Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-11-28,0.34625,,,,,0.348,0.348,0.348,0.348,0.348,0.348,0.0,0.0,0.0,,,-2.96,103.27,-0.88,5.47,-0.84,41.1,-14.01,46.22,5.0,35.0,9.0,16.0,20.0,46.0,12.0,34.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,9815900,0.0,0.0,981590000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2005-11-29,0.34288,,,,,0.34768,0.34784,0.34792,0.34796,0.34737,0.3477,-0.00033,-7e-05,-0.00026,,,-2.01,103.27,-0.88,5.47,-0.84,41.1,-14.01,46.22,4.0,35.0,9.0,16.0,20.0,46.0,12.0,34.0,-0.0,-0.0041,,,,,,,,,,,,,,,,-0.0012,-0.0024,-0.0028,-0.0016,-0.0012,-0.0004,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,9815900,3086300,0.0,981590000.0,31.44,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-11-30,0.33989,,,,,0.34707,0.34752,0.34776,0.34788,0.34619,0.3471,-0.00091,-0.00024,-0.00068,,,-1.15,103.27,-0.88,5.47,-0.84,41.1,-14.01,46.22,3.0,35.0,9.0,16.0,20.0,46.0,12.0,34.0,-0.0,-0.0042,,,,,,,,,,,,,,,,-0.0036,-0.0069,-0.0081,-0.0045,-0.0033,-0.0012,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,9815900,3086300,368200,981590000.0,31.44,2.85,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-01,0.33753,,,0.315,,0.3446,0.34624,0.34711,0.34755,0.34138,0.34472,-0.00334,-0.00086,-0.00249,,,-0.45,103.27,-0.88,5.47,-0.84,41.1,-14.01,46.22,2.0,35.0,9.0,16.0,20.0,46.0,12.0,34.0,-0.0,-0.0248,,,,,,,,,,,,,,,,-0.0131,-0.0251,-0.0295,-0.0164,-0.012,-0.0044,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.315,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-01,1999-01-01,1999-01-01,3086300,368200,810400,31.44,2.85,-67.86,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-810400.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-02,0.33627,,,,0.34,0.34422,0.34598,0.34696,0.34747,0.34112,0.34435,-0.00323,-0.00133,-0.0019,,,-0.08,103.27,-0.88,5.47,-0.84,41.1,-14.01,46.22,1.0,35.0,9.0,16.0,20.0,46.0,12.0,34.0,0.0248,0.0,,,,,,,,,,,,,,,,-0.0149,-0.0274,-0.0325,-0.0176,-0.0125,-0.0051,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.34,0.0,0.0,0.315,0.0,0.0,2005-12-02,1999-01-01,1999-01-01,2005-12-01,1999-01-01,1999-01-01,368200,810400,3639200,2.85,-67.86,12.96,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3639200.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-05,0.33646,0.336,,,,0.34356,0.34558,0.34673,0.34735,0.34027,0.3437,-0.00343,-0.00175,-0.00168,,,103.0,-0.88,5.47,-0.84,41.1,-14.01,46.22,-1.67,35.0,9.0,16.0,20.0,46.0,12.0,34.0,8.0,-0.0,-0.0041,,,,,,,,,,,,,,,,-0.0177,-0.0317,-0.0379,-0.0202,-0.014,-0.0062,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.336,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-05,1999-01-01,1999-01-01,0.34,0.0,0.0,0.315,0.0,0.0,2005-12-02,1999-01-01,1999-01-01,2005-12-01,1999-01-01,1999-01-01,810400,3639200,1123300,-67.86,12.96,15.67,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-06,0.33833,,,0.331,,0.34262,0.34502,0.34643,0.34719,0.3389,0.34279,-0.00388,-0.00218,-0.00171,,,101.88,-0.88,5.47,-0.84,41.1,-14.01,46.22,-1.67,34.0,9.0,16.0,20.0,46.0,12.0,34.0,8.0,-0.0,-0.0042,,,,,,,,,,,,60.00776,,,,-0.0217,-0.0381,-0.0457,-0.024,-0.0164,-0.0076,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.336,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-05,1999-01-01,1999-01-01,0.34,0.0,0.0,0.331,0.315,0.0,2005-12-02,1999-01-01,1999-01-01,2005-12-06,2005-12-01,1999-01-01,3639200,1123300,775300,12.96,15.67,-0.63,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-07,0.34222,,,,0.336,0.34208,0.34465,0.34622,0.34708,0.3384,0.34226,-0.00386,-0.00251,-0.00135,,,99.58,-0.88,5.47,-0.84,41.1,-14.01,46.22,-1.67,33.0,9.0,16.0,20.0,46.0,12.0,34.0,8.0,0.0042,0.0,,,,,,,,,,,,68.60795,,,68.608,-0.0243,-0.0414,-0.05,-0.0257,-0.0171,-0.0086,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.336,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-05,1999-01-01,1999-01-01,0.336,0.34,0.0,0.331,0.315,0.0,2005-12-07,2005-12-02,1999-01-01,2005-12-06,2005-12-01,1999-01-01,1123300,775300,3482200,15.67,-0.63,-2.84,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,68.608,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-08,0.34814,,,0.331,,0.34126,0.34413,0.34592,0.34692,0.33732,0.34145,-0.00413,-0.00284,-0.00129,,,96.19,-0.88,5.47,-0.84,41.1,-14.01,46.22,-1.67,32.0,9.0,16.0,20.0,46.0,12.0,34.0,8.0,-0.0,-0.0042,,,,,,,,,,,,66.61932,65.07834,,,-0.0279,-0.0466,-0.0566,-0.0287,-0.0187,-0.01,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.336,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-05,1999-01-01,1999-01-01,0.336,0.34,0.0,0.331,0.331,0.315,2005-12-07,2005-12-02,1999-01-01,2005-12-08,2005-12-06,2005-12-01,775300,3482200,1336400,-0.63,-2.84,3.96,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,68.608,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,2005-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-12-09,0.35586,,,,,0.34114,0.34396,0.3458,0.34685,0.33769,0.34132,-0.00364,-0.003,-0.00064,-0.004,,91.93,-0.88,5.47,-0.84,41.1,-14.01,46.22,-1.67,31.0,9.0,16.0,20.0,46.0,12.0,34.0,8.0,0.0083,0.0,,,,,,,,,,,,63.57442,66.26723,63.574,,-0.0289,-0.0466,-0.0571,-0.0282,-0.0177,-0.0105,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.336,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-12-05,1999-01-01,1999-01-01,0.336,0.34,0.0,0.331,0.331,0.315,2005-12-07,2005-12-02,1999-01-01,2005-12-08,2005-12-06,2005-12-01,3482200,1336400,1005500,-2.84,3.96,4.12,0.0,0.0,0.0,-0.004,100.0,100.0,0.0,0.0,0.0,-0.003,100.0,100.0,68.608,0.0,0.0,63.574,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-12-09,1999-01-01,1999-01-01,0,0,0,2534,0,0,2005-12-07,1999-01-01,1999-01-01,2005-12-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
