Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-10-25,0.21525,,,,,0.2092,0.2092,0.2092,0.2092,0.2092,0.2092,0.0,0.0,0.0,,,28.23,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,11.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,26459821,0.0,0.0,2645982100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2005-10-26,0.22722,,,0.194,,0.20807,0.20862,0.20891,0.20905,0.20694,0.20811,-0.00117,-0.00023,-0.00094,,,21.47,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,10.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,-0.0,-0.0147,,,,,,,,,,,,,,,,-0.0043,-0.0084,-0.0098,-0.0055,-0.0041,-0.0014,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.194,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-10-26,1999-01-01,1999-01-01,0,26459821,6497053,0.0,2645982100.0,24.55,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-10-27,0.23877,,,,,0.20787,0.2085,0.20884,0.20902,0.20672,0.20792,-0.0012,-0.00043,-0.00077,-0.001,,15.59,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,9.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,0.011,0.0,,,,,,,,,,,,,,,,-0.0052,-0.0097,-0.0115,-0.0063,-0.0045,-0.0018,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.194,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2005-10-26,1999-01-01,1999-01-01,26459821,6497053,5151449,2645982100.0,24.55,15.63,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2005-10-28,0.24943,,,,0.282,0.21361,0.2114,0.2103,0.20975,0.21838,0.21344,0.00493,0.00064,0.00429,,,10.65,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,8.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,0.077,0.0,,,,,,,,,,,,,,,,0.0165,0.0331,0.0386,0.0221,0.0166,0.0055,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.282,0.0,0.0,0.194,0.0,0.0,2005-10-28,1999-01-01,1999-01-01,2005-10-26,1999-01-01,1999-01-01,6497053,5151449,15659696,24.55,15.63,-28.34,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15659696.0,,,,,,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-10-31,0.25871,,,,,0.21863,0.21405,0.21166,0.21044,0.22769,0.21829,0.0094,0.00239,0.007,,,6.68,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,7.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,-0.0,-0.0036,,,,,,,,,,,,,,,,0.0361,0.0697,0.0819,0.0458,0.0336,0.0122,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.282,0.0,0.0,0.194,0.0,0.0,2005-10-28,1999-01-01,1999-01-01,2005-10-26,1999-01-01,1999-01-01,5151449,15659696,11575873,15.63,-28.34,18.6,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11575873.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-11-02,0.26636,,,0.275,,0.22299,0.21645,0.21292,0.21108,0.235,0.22251,0.01249,0.00441,0.00808,,,3.62,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,5.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,-0.0,-0.0037,,,,,,,,,,,,,,,,0.0537,0.1007,0.1191,0.0654,0.047,0.0184,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.282,0.0,0.0,0.275,0.194,0.0,2005-10-28,1999-01-01,1999-01-01,2005-11-02,2005-10-26,1999-01-01,15659696,11575873,1214382,-28.34,18.6,-12.16,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-11-07,0.27209,,,,,0.22841,0.21947,0.21451,0.2119,0.244,0.22777,0.01623,0.00678,0.00945,,,1.44,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,2.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,0.0183,0.0,,,,,,,,,,,,85.25048,,,,0.0757,0.139,0.1651,0.0894,0.0633,0.0261,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.282,0.0,0.0,0.275,0.194,0.0,2005-10-28,1999-01-01,1999-01-01,2005-11-02,2005-10-26,1999-01-01,11575873,1214382,6198771,18.6,-12.16,-33.25,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-11-08,0.27542,,,,0.297,0.2337,0.22252,0.21615,0.21275,0.25218,0.23291,0.01927,0.00928,0.01,,,0.21,-9.78,83.53,-38.07,7.77,-11.48,14.81,-31.29,1.0,12.0,17.0,25.0,14.0,25.0,12.0,41.0,0.0037,0.0,,,,,,,,,,,,85.68238,,,85.682,0.0977,0.1755,0.2095,0.1118,0.0778,0.034,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.297,0.282,0.0,0.275,0.194,0.0,2005-11-08,2005-10-28,1999-01-01,2005-11-02,2005-10-26,1999-01-01,1214382,6198771,4373519,-12.16,-33.25,-37.93,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,85.682,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,2005-11-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-11-09,0.27628,,0.276,,,0.23802,0.22516,0.21761,0.21352,0.25799,0.23713,0.02086,0.01159,0.00926,,,-9.87,83.53,-38.07,7.77,-11.48,14.81,-31.29,8.45,12.0,17.0,25.0,14.0,25.0,12.0,41.0,13.0,-0.0,-0.0073,,,,,,,,,,,,79.12615,83.35301,,,0.1164,0.2041,0.245,0.1286,0.0877,0.0409,1,1,1,,0.15,,,,,,,0.276,0.0,0.0,0.0,0.0,0.0,2005-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.297,0.282,0.0,0.275,0.194,0.0,2005-11-08,2005-10-28,1999-01-01,2005-11-02,2005-10-26,1999-01-01,6198771,4373519,2455063,-33.25,-37.93,10.53,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00043,100.0,100.0,85.682,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,2005-11-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-2455063.0,,,,,,p2n,n2p,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2005-11-10,0.27499,,,,,0.24088,0.22712,0.21875,0.21413,0.26063,0.23995,0.02068,0.01341,0.00727,,0.021,-9.45,83.53,-38.07,7.77,-11.48,14.81,-31.29,8.45,11.0,17.0,25.0,14.0,25.0,12.0,41.0,13.0,-0.0,-0.0147,,,,,,,,,,,,57.9962,74.26824,,,0.1299,0.2213,0.2675,0.1376,0.0914,0.0462,1,1,1,,0.15,,,,,,,0.276,0.0,0.0,0.0,0.0,0.0,2005-11-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.297,0.282,0.0,0.275,0.194,0.0,2005-11-08,2005-10-28,1999-01-01,2005-11-02,2005-10-26,1999-01-01,4373519,2455063,1670047,-37.93,10.53,-34.76,0.021,0.0,0.0,-0.001,100.0,100.0,0.01341,0.0,0.0,-0.00043,100.0,100.0,85.682,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2005-11-10,1999-01-01,1999-01-01,2005-10-27,1999-01-01,1999-01-01,2005-11-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,-1670047.0,,,p2n,n2p,n2p,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
