Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,no25,dist_no25,no25_momentum,no200,dist_no200,no200_momentum,all4,dist_all4,all4_momentum,all4_no25,no200_no25,all4_no200,macd_short,macd_long,MACD,smooth_macd,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,smooth_rsi,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,smooth_slowK,smooth_slowD,slow_troughs,slow_peaks,ATR,smooth_atr,atr_troughs,atr_peaks,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,atr_p1,atr_p2,atr_p3,atr_t1,atr_t2,atr_t3,atr_p1_date,atr_p2_date,atr_p3_date,atr_t1_date,atr_t2_date,atr_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,minap,maxap,minat,maxat,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2010-06-29,0.70443,,,,,0.7063,0.7063,0.7063,0.7063,0.0,0.0,,0.0,0.0,,0.0,-0.0,,-0.0,-0.0,-0.0,0.7063,0.7063,0.0,-0.0,-0.0,-0.0,,,-3.04,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,9.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,0.0512,0.0512,,,0,0,0,,,,0.15,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,23883100.0,0.0,0.0,2388310000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,,
2010-06-30,0.70073,,,,,0.70602,0.70616,0.70623,0.70626,-0.00011,-5e-05,,-0.00021,2e-05,,-0.00024,-0.0,,5e-05,7e-05,-3e-05,0.70575,0.70603,-0.00029,0.0002,5e-05,0.00015,,,-2.53,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,8.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.0036,,,,,,,,,,,,,,,,,,,0.04859,0.05022,,,0,0,1,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,23883100.0,448000.0,0.0,2388310000.0,1.88,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2010-07-01,0.6971,,,0.67,,0.70323,0.70473,0.70551,0.7059,-0.00117,-0.0001,0.00043,-0.00228,5e-05,0.00059,-0.00267,-0.0,0.00075,0.0001,0.00015,-5e-05,0.7002,0.70334,-0.00314,0.00041,0.00011,0.0003,,,-2.02,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,7.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.033,,,,,,,,,,,,,,,,,,,0.04747,0.04924,,,0,0,1,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2010-07-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,23883100.0,448000.0,1042500.0,2388310000.0,1.88,4.28,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,,
2010-07-02,0.69368,,,,0.703,0.70319,0.70465,0.70545,0.70587,-0.00122,-0.00014,0.00086,-0.00226,9e-05,0.00118,-0.00268,2e-05,0.0015,0.00015,0.00023,-8e-05,0.70059,0.70329,-0.00271,0.00062,0.00017,0.00045,,,-1.54,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,6.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,0.033,0.0,,,,,,,,,,,,,,,,,,,0.04905,0.04826,,,1,0,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0,0.0,0.67,0.0,0.0,2010-07-02,1999-01-01,1999-01-01,2010-07-01,1999-01-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,448000.0,1042500.0,4859200.0,1.88,4.28,-74.98,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,4859200,,,,,,p2n,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-05,0.69062,,,0.692,,0.7023,0.70414,0.70518,0.70573,-0.00159,-0.00016,0.00128,-0.00287,0.00015,0.00175,-0.00342,6e-05,0.00223,0.00022,0.00031,-0.0001,0.69922,0.70244,-0.00322,0.00083,0.00024,0.00059,,,-1.1,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,5.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.011,,,,,,,,,,,,,,,,,,,0.04895,0.0473,,,1,0,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.703,0.0,0.0,0.692,0.67,0.0,2010-07-02,1999-01-01,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1042500.0,4859200.0,4157800.0,4.28,-74.98,58.42,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-4157800,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-06,0.68808,,,,0.695,0.70177,0.7038,0.70498,0.70562,-0.00183,-0.00017,0.00169,-0.00321,0.00023,0.00232,-0.00385,0.00013,0.00296,0.0003,0.0004,-0.00011,0.69863,0.70191,-0.00328,0.00105,0.00032,0.00073,,,-0.74,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,4.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,0.0037,0.0,,,,,,,,,,,,,,,,,,,0.04676,0.04634,,,1,0,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.703,0.0,0.692,0.67,0.0,2010-07-06,2010-07-02,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4859200.0,4157800.0,645000.0,-74.98,58.42,-3.95,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,645000,,,,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-07,0.68608,,,,,0.70044,0.70304,0.70458,0.70541,-0.00238,-0.00016,0.00211,-0.00414,0.00034,0.0029,-0.00498,0.00023,0.0037,0.00039,0.0005,-0.00011,0.69644,0.70062,-0.00418,0.00128,0.00042,0.00086,,,-0.45,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,3.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.011,,,,,,,,,,,,,62.18227,,,,,,0.04473,0.04539,,,1,1,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.703,0.0,0.692,0.67,0.0,2010-07-06,2010-07-02,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4157800.0,645000.0,635300.0,58.42,-3.95,-43.72,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,p2n,n2p,p2n,,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-08,0.68457,,,,,0.69892,0.70216,0.7041,0.70517,-0.00301,-0.00012,0.00252,-0.00518,0.00049,0.00348,-0.00625,0.00038,0.00443,0.0005,0.00061,-0.00011,0.69402,0.69914,-0.00512,0.00152,0.00054,0.00098,,,-0.23,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,2.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.0037,,,,,,,,,,,,,63.81631,,,,,,0.0431,0.04446,,,1,1,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.703,0.0,0.692,0.67,0.0,2010-07-06,2010-07-02,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,645000.0,635300.0,772300.0,-3.95,-43.72,-62.26,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,p2n,n2p,p2n,,,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-09,0.68364,,,,,0.69724,0.70118,0.70357,0.70489,-0.00371,-5e-05,0.00291,-0.00633,0.00068,0.00402,-0.00765,0.00058,0.00512,0.00064,0.00073,-9e-05,0.69142,0.69751,-0.00609,0.00178,0.00068,0.0011,,,-0.09,11.27,-0.53,3.44,-1.28,45.47,-3.92,8.62,1.0,16.0,4.0,10.0,7.0,31.0,7.0,10.0,-0.0,-0.0036,,,,,,,,,,,,,44.33488,56.77782,,,,,0.04107,0.04354,,,1,1,1,,,,,,,,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.703,0.0,0.692,0.67,0.0,2010-07-06,2010-07-02,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,635300.0,772300.0,1450400.0,-43.72,-62.26,39.24,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1450400,,,,n2p,p2n,,,n2p,Life.Empty,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,,
2010-07-12,0.68342,0.683,,,,0.69569,0.70024,0.70304,0.70461,-0.00438,5e-05,0.00328,-0.00735,0.00091,0.00453,-0.00892,0.00084,0.00577,0.0008,0.00086,-6e-05,0.68921,0.696,-0.00678,0.00206,0.00085,0.00121,,,11.21,-0.53,3.44,-1.28,45.47,-3.92,8.62,-8.87,16.0,4.0,10.0,7.0,31.0,7.0,10.0,13.0,0.0,0.0,,,,,,,,,,,,,35.17098,47.77406,,,,,0.03944,0.04264,,,1,1,1,0.15,,,,,,,,0.0,0.0,0.0,0.683,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2010-07-12,1999-01-01,1999-01-01,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.703,0.0,0.692,0.67,0.0,2010-07-06,2010-07-02,1999-01-01,2010-07-05,2010-07-01,1999-01-01,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,772300.0,1450400.0,155000.0,-62.26,39.24,-16.81,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,155000,,p2n,,,n2p,p2n,Life.Empty,Life.BullEnd,Life.Bear,Life.BearEnd,Life.BullStart,,
