Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2000-01-03,AYER,4.6914,4.7225,4.5982,4.6914,4.6914,92000.0,0.0,0,4.6914,4.6914,0.0,0.0,0.0,,,4.6914,4.6914,4.6914,4.6914,4.66463,,,,,,-17.23,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,23.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,92000.0,0.0,0.0,9200000.0,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2000-01-04,AYER,4.6914,4.7225,4.5361,4.5361,4.5361,57000.0,0.0,0,4.66751,4.6799,-0.01239,-0.00248,-0.00991,,,4.67945,4.68531,4.68832,4.68985,4.61251,,,,,,-16.29,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,22.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,-0.0,-0.1553,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0454,-0.0887,-0.104,-0.0586,-0.0433,-0.0153,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,92000.0,57000.0,0.0,9200000.0,61.96,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-05,AYER,4.3807,4.505,4.3807,4.505,4.505,36000.0,0.0,0,4.64251,4.66694,-0.02443,-0.00687,-0.01757,,,4.66603,4.67824,4.68469,4.68802,4.56397,,,,,,-15.4,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,21.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,-0.0,-0.0311,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0978,-0.1866,-0.2199,-0.1221,-0.0888,-0.0333,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,92000.0,57000.0,36000.0,9200000.0,61.96,24.16,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-06,AYER,4.5361,4.6604,4.4429,4.4429,4.4429,28000.0,0.0,0,4.6118,4.65035,-0.03855,-0.0132,-0.02534,,,4.64887,4.66901,4.67991,4.68558,4.5208,,,,4.443,,-14.59,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,20.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,-0.0,-0.0621,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.1657,-0.3104,-0.3671,-0.2014,-0.1447,-0.0567,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,4.443,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,57000.0,36000.0,28000.0,61.96,24.16,-34.59,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,-28000.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-11,AYER,4.5361,4.5671,4.4429,4.4739,4.4739,33000.0,0.0,0,4.59058,4.63728,-0.04669,-0.0199,-0.02679,,,4.63541,4.66136,4.67583,4.68347,4.48438,,,,,,-13.9,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,17.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,0.031,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.2211,-0.4042,-0.4806,-0.2595,-0.1831,-0.0764,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,4.443,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,36000.0,28000.0,33000.0,24.16,-34.59,-19.83,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-12,AYER,4.4739,4.505,4.4118,4.505,4.505,41000.0,0.0,0,4.57742,4.62748,-0.05006,-0.02593,-0.02413,,,4.62538,4.65523,4.67244,4.68169,4.45494,,,,,4.505,-13.33,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,16.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,0.0311,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.2646,-0.4706,-0.5631,-0.2985,-0.206,-0.0925,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4.505,0.0,0.0,4.443,0.0,0.0,2000-01-12,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,28000.0,33000.0,41000.0,-34.59,-19.83,5.15,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-13,AYER,4.5671,4.5671,4.3497,4.3497,4.3497,42000.0,0.0,0,4.54238,4.6069,-0.06452,-0.03365,-0.03087,,,4.60417,4.64325,4.66605,4.67839,4.4318,,,,4.35,,-12.88,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,15.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,-0.0,-0.1553,,,,,,,,,,,,21.21123,,,,,,,,,,0,0,0,,0,0,0,-0.3514,-0.6188,-0.7422,-0.3908,-0.2674,-0.1234,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4.505,0.0,0.0,4.35,4.443,0.0,2000-01-12,1999-01-01,1999-01-01,2000-01-13,2000-01-06,1999-01-01,33000.0,41000.0,42000.0,-19.83,5.15,13.73,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-14,AYER,4.4739,4.4739,4.3497,4.4118,4.4118,56000.0,0.0,0,4.52229,4.59245,-0.07016,-0.04095,-0.0292,,,4.58938,4.63417,4.66102,4.67574,4.413,,,,,,-12.51,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,14.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,0.0621,0.0,,,,,,,,,,,,18.78447,,,,,,,,,,0,0,0,,0,0,0,-0.4157,-0.7164,-0.8636,-0.4479,-0.3007,-0.1472,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4.505,0.0,0.0,4.35,4.443,0.0,2000-01-12,1999-01-01,1999-01-01,2000-01-13,2000-01-06,1999-01-01,41000.0,42000.0,56000.0,5.15,13.73,19.83,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-17,AYER,4.4429,4.4739,4.4118,4.4118,4.4118,61000.0,0.0,0,4.50529,4.57907,-0.07377,-0.04752,-0.02626,,,4.57572,4.62545,4.65608,4.67311,4.3952,,,,,4.412,-12.15,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,13.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,0.0,0.0,,,,,,,,,,,,16.18399,18.72657,16.184,,,,,,,,0,0,0,,0,0,0,-0.4766,-0.8036,-0.9739,-0.4973,-0.327,-0.1703,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4.412,4.505,0.0,4.35,4.443,0.0,2000-01-17,2000-01-12,1999-01-01,2000-01-13,2000-01-06,1999-01-01,42000.0,56000.0,61000.0,13.73,19.83,14.39,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,16.184,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2000-01-18,AYER,4.3807,4.4739,4.3497,4.3807,4.3807,42000.0,0.0,0,4.48613,4.56437,-0.07825,-0.05366,-0.02459,,,4.56071,4.61585,4.65063,4.6702,4.37432,,,,,,-11.73,3.13,-10.02,3.82,-19.25,0.23,-2.13,5.19,12.0,10.0,21.0,10.0,50.0,5.0,7.0,13.0,-0.0,-0.0311,,,,,,,,,,,,20.93714,18.6352,,20.937,,,,,,,0,0,0,,0,0,0,-0.5435,-0.8992,-1.0949,-0.5514,-0.3557,-0.1957,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,4.412,4.505,0.0,4.35,4.443,0.0,2000-01-17,2000-01-12,1999-01-01,2000-01-13,2000-01-06,1999-01-01,56000.0,61000.0,42000.0,19.83,14.39,0.0,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,20.937,0.0,0.0,16.184,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-18,1999-01-01,1999-01-01,2000-01-17,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
