Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2003-12-18,0.5469,,,,,0.5486,0.5486,0.5486,0.5486,0.5486,0.5486,0.0,0.0,0.0,,,-1.81,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,7.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,21883050,0.0,0.0,2188305000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2003-12-19,0.54361,,,,0.563,0.5497,0.54916,0.54888,0.54874,0.5508,0.54966,0.00114,0.00023,0.00091,,0.001,-1.22,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,6.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,0.0143,0.0,,,,,,,,,,,,,,,,0.0042,0.0082,0.0096,0.0054,0.004,0.0014,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.563,0.0,0.0,0.0,0.0,0.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,21883050,6245225,0.0,2188305000.0,28.54,0.001,0.0,0.0,100.0,100.0,100.0,0.00023,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2003-12-22,0.54085,,,,,0.54852,0.54858,0.54859,0.5486,0.54826,0.54852,-0.00026,0.00013,-0.00039,,,-0.71,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,5.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,-0.0,-0.0286,,,,,,,,,,,,,,,,-0.0002,-0.0007,-0.0008,-0.0006,-0.0005,-0.0001,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.563,0.0,0.0,0.0,0.0,0.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,21883050,6245225,1655500,2188305000.0,28.54,5.89,0.001,0.0,0.0,100.0,100.0,100.0,0.00023,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2003-12-23,0.53896,,,,,0.5461,0.54734,0.54797,0.54829,0.54347,0.54619,-0.00273,-0.00044,-0.00229,,,-0.36,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,4.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,-0.0,-0.0172,,,,,,,,,,,,,,,,-0.0095,-0.0187,-0.0219,-0.0124,-0.0092,-0.0032,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.563,0.0,0.0,0.0,0.0,0.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,6245225,1655500,2623775,28.54,5.89,-64.66,0.001,0.0,0.0,100.0,100.0,100.0,0.00023,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-2623775.0,,,,,,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2003-12-24,0.53786,,,0.514,,0.54365,0.54605,0.5473,0.54795,0.53898,0.54383,-0.00485,-0.00132,-0.00353,,,-0.16,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,3.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,-0.0,-0.0028,,,,,,,,,,,,,,,,-0.019,-0.0365,-0.043,-0.024,-0.0175,-0.0065,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.563,0.0,0.0,0.514,0.0,0.0,2003-12-19,1999-01-01,1999-01-01,2003-12-24,1999-01-01,1999-01-01,1655500,2623775,5250000,5.89,-64.66,-9.46,0.001,0.0,0.0,100.0,100.0,100.0,0.00023,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2003-12-26,0.53735,,,,,0.54315,0.5457,0.5471,0.54784,0.53869,0.54333,-0.00464,-0.00199,-0.00266,-0.005,,-0.07,0.37,-11.69,1.26,-35.27,5.77,-6.06,0.32,1.0,6.0,27.0,9.0,65.0,7.0,18.0,2.0,0.0228,0.0,,,,,,,,,,,,,,,,-0.0214,-0.0395,-0.0469,-0.0255,-0.0181,-0.0074,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.563,0.0,0.0,0.514,0.0,0.0,2003-12-19,1999-01-01,1999-01-01,2003-12-24,1999-01-01,1999-01-01,2623775,5250000,10198475,-64.66,-9.46,89.65,0.001,0.0,0.0,-0.005,100.0,100.0,0.00023,0.0,0.0,-0.00199,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,2003-12-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10198475.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2003-12-29,0.5373,0.537,,,0.569,0.54511,0.5466,0.54753,0.54805,0.54329,0.5452,-0.00191,-0.00197,6e-05,,,0.32,-11.69,1.26,-35.27,5.77,-6.06,0.32,-6.75,6.0,27.0,9.0,65.0,7.0,18.0,2.0,12.0,0.0315,0.0,,,,,,,,,,,,45.76619,,,,-0.0145,-0.0242,-0.0294,-0.0149,-0.0097,-0.0052,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.537,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2003-12-29,1999-01-01,1999-01-01,0.569,0.563,0.0,0.514,0.0,0.0,2003-12-29,2003-12-19,1999-01-01,2003-12-24,1999-01-01,1999-01-01,5250000,10198475,15666350,-9.46,89.65,72.17,0.001,0.0,0.0,-0.005,100.0,100.0,0.00023,0.0,0.0,-0.00199,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-19,1999-01-01,1999-01-01,2003-12-26,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2p,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,,
2003-12-30,0.53764,,,,,0.54428,0.54611,0.54727,0.54791,0.54191,0.5444,-0.00249,-0.00208,-0.00041,,-0.002,0.25,-11.69,1.26,-35.27,5.77,-6.06,0.32,-6.75,5.0,27.0,9.0,65.0,7.0,18.0,2.0,12.0,-0.0,-0.0343,,,,,,,,,,,,55.13929,,,55.139,-0.018,-0.0299,-0.0363,-0.0183,-0.0119,-0.0064,1,0,1,,,,,,-0.15,,,0.0,0.0,0.0,0.537,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2003-12-29,1999-01-01,1999-01-01,0.569,0.563,0.0,0.514,0.0,0.0,2003-12-29,2003-12-19,1999-01-01,2003-12-24,1999-01-01,1999-01-01,10198475,15666350,6366500,89.65,72.17,3.59,-0.002,0.001,0.0,-0.005,100.0,100.0,-0.00208,0.00023,0.0,-0.00199,100.0,100.0,55.139,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-30,2003-12-19,1999-01-01,2003-12-26,1999-01-01,1999-01-01,2003-12-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bear,,
2003-12-31,0.53829,,,0.531,,0.54328,0.54554,0.54695,0.54774,0.54029,0.54343,-0.00314,-0.00229,-0.00085,,,0.13,-11.69,1.26,-35.27,5.77,-6.06,0.32,-6.75,4.0,27.0,9.0,65.0,7.0,18.0,2.0,12.0,-0.0,-0.0029,,,,,,,,,,,,52.09472,51.00006,,,-0.022,-0.0367,-0.0446,-0.0226,-0.0147,-0.0079,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.537,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2003-12-29,1999-01-01,1999-01-01,0.569,0.563,0.0,0.531,0.514,0.0,2003-12-29,2003-12-19,1999-01-01,2003-12-31,2003-12-24,1999-01-01,15666350,6366500,2643900,72.17,3.59,-23.44,-0.002,0.001,0.0,-0.005,100.0,100.0,-0.00208,0.00023,0.0,-0.00199,100.0,100.0,55.139,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-30,2003-12-19,1999-01-01,2003-12-26,1999-01-01,1999-01-01,2003-12-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bear,,
2004-01-02,0.53899,,,,0.543,0.54326,0.54543,0.54687,0.5477,0.54069,0.54339,-0.0027,-0.00237,-0.00033,,,0.0,-11.69,1.26,-35.27,5.77,-6.06,0.32,-6.75,2.0,27.0,9.0,65.0,7.0,18.0,2.0,12.0,0.0115,0.0,,,,,,,,,,,,38.87822,48.70408,,,-0.0227,-0.0361,-0.0444,-0.0217,-0.0134,-0.0083,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.537,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2003-12-29,1999-01-01,1999-01-01,0.543,0.569,0.563,0.531,0.514,0.0,2004-01-02,2003-12-29,2003-12-19,2003-12-31,2003-12-24,1999-01-01,6366500,2643900,4307625,3.59,-23.44,-46.03,-0.002,0.001,0.0,-0.005,100.0,100.0,-0.00208,0.00023,0.0,-0.00199,100.0,100.0,55.139,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2003-12-30,2003-12-19,1999-01-01,2003-12-26,1999-01-01,1999-01-01,2003-12-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,p2n,n2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bear,,
