Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,smooth_diff_0,smooth_diff_1,smooth_diff_2,smooth_diff_3,smooth_diff_4,smooth_diff_5,smooth_day_0,smooth_day_1,smooth_day_2,smooth_day_3,smooth_day_4,smooth_day_5,smooth_angle_0,smooth_angle_1,smooth_angle_2,smooth_angle_3,smooth_angle_4,smooth_angle_5,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2004-02-25,0.32626,,,,,0.3297,0.3297,0.3297,0.3297,0.3297,0.3297,0.0,0.0,0.0,,,-4.68,10.61,-21.22,0.74,-9.89,0.81,-1.21,20.0,4.0,19.0,80.0,8.0,19.0,11.0,13.0,17.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,46559610,0.0,0.0,4655961000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2004-02-26,0.31991,,,,,0.32815,0.32891,0.3293,0.3295,0.32659,0.3282,-0.00161,-0.00032,-0.00129,,,-2.78,10.61,-21.22,0.74,-9.89,0.81,-1.21,20.0,3.0,19.0,80.0,8.0,19.0,11.0,13.0,17.0,-0.0,-0.0202,,,,,,,,,,,,,,,,-0.0059,-0.0115,-0.0135,-0.0076,-0.0056,-0.002,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,46559610,4376132,0.0,4655961000.0,9.4,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-02-27,0.3149,,,0.299,,0.32593,0.32775,0.32871,0.3292,0.32241,0.32607,-0.00366,-0.00099,-0.00267,,,-1.24,10.61,-21.22,0.74,-9.89,0.81,-1.21,20.0,2.0,19.0,80.0,8.0,19.0,11.0,13.0,17.0,-0.0,-0.0101,,,,,,,,,,,,,,,,-0.0145,-0.0278,-0.0327,-0.0182,-0.0133,-0.0049,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-02-27,1999-01-01,1999-01-01,46559610,4376132,3902928,4655961000.0,9.4,7.66,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,2427163.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-01,0.31179,,,,,0.32402,0.32671,0.32816,0.32892,0.31913,0.32422,-0.00509,-0.00181,-0.00328,,,-0.25,10.61,-21.22,0.74,-9.89,0.81,-1.21,20.0,1.0,19.0,80.0,8.0,19.0,11.0,13.0,17.0,0.0017,0.0,,,,,,,,,,,,,,,,-0.0221,-0.0414,-0.049,-0.0269,-0.0193,-0.0076,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-02-27,1999-01-01,1999-01-01,4376132,3902928,2427163,9.4,7.66,-80.48,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11801880.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-02,0.31094,0.311,,,0.304,0.32252,0.32583,0.32769,0.32868,0.31688,0.32276,-0.00588,-0.00262,-0.00326,,,10.63,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,19.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,0.0034,0.0,,,,,,,,,,,,,,,,-0.0285,-0.0517,-0.0616,-0.0331,-0.0232,-0.0099,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.299,0.0,0.0,2004-03-02,1999-01-01,1999-01-01,2004-02-27,1999-01-01,1999-01-01,3902928,2427163,11801880,7.66,-80.48,69.36,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,-2193057.0,,,,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-03,0.3123,,,,,0.32049,0.32467,0.32707,0.32835,0.31368,0.32078,-0.0071,-0.00352,-0.00358,,,10.15,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,18.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,-0.0,-0.0084,,,,,,,,,,,,,,,,-0.0368,-0.0658,-0.0786,-0.0418,-0.029,-0.0128,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,0.42,,,,,,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.299,0.0,0.0,2004-03-02,1999-01-01,1999-01-01,2004-02-27,1999-01-01,1999-01-01,2427163,11801880,2193057,-80.48,69.36,-9.43,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,p2n,n2p,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-04,0.31532,,,0.296,,0.31861,0.32355,0.32645,0.32803,0.31098,0.31896,-0.00798,-0.00441,-0.00357,,,9.09,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,17.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,0.0,0.0,,,,,,,,,,,,24.06438,,,,-0.0448,-0.0784,-0.0942,-0.0494,-0.0336,-0.0158,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,1.39,,,,,,2,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.296,0.299,0.0,2004-03-02,1999-01-01,1999-01-01,2004-03-04,2004-02-27,1999-01-01,11801880,2193057,1064457,69.36,-9.43,-8.3,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,1192492.0,,p2n,n2p,p2n,n2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-05,0.31919,,,,,0.3174,0.32273,0.32599,0.32778,0.30972,0.31776,-0.00804,-0.00514,-0.0029,-0.008,,7.77,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,16.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,0.0067,0.0,,,,,,,,,,,,39.35553,,,,-0.0505,-0.0859,-0.1038,-0.0533,-0.0354,-0.0179,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,2.63,,,,,,3,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.304,0.0,0.0,0.296,0.299,0.0,2004-03-02,1999-01-01,1999-01-01,2004-03-04,2004-02-27,1999-01-01,2193057,1064457,1192492,-9.43,-8.3,-70.45,0.0,0.0,0.0,-0.008,100.0,100.0,0.0,0.0,0.0,-0.00514,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2004-03-05,1999-01-01,1999-01-01,0,0,0,1890,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17267178.0,,,,p2n,n2p,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2004-03-08,0.32321,,,,0.357,0.32041,0.32406,0.32659,0.32807,0.31693,0.32064,-0.0037,-0.00485,0.00115,,,6.43,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,15.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,0.0538,0.0,,,,,,,,,,,,65.01083,42.81025,,,-0.0401,-0.0618,-0.0766,-0.0365,-0.0217,-0.0148,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,3.93,,,,,,4,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.357,0.304,0.0,0.296,0.299,0.0,2004-03-08,2004-03-02,1999-01-01,2004-03-04,2004-02-27,1999-01-01,1064457,1192492,17267178,-8.3,-70.45,338.74,0.0,0.0,0.0,-0.008,100.0,100.0,0.0,0.0,0.0,-0.00514,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2004-03-05,1999-01-01,1999-01-01,0,0,0,1890,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,p2n,n2p,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,,
2004-03-09,0.3269,,,0.333,,0.32139,0.32442,0.32672,0.32812,0.31942,0.32156,-0.00214,-0.00431,0.00217,,,5.23,-21.22,0.74,-9.89,0.81,-1.21,20.0,-0.34,14.0,80.0,8.0,19.0,11.0,13.0,17.0,4.0,-0.0,-0.0235,,,,,,,,,,,,68.42738,57.59791,,,-0.037,-0.0533,-0.0673,-0.0303,-0.0163,-0.014,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.311,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2004-03-02,1999-01-01,1999-01-01,5.11,,,,,,5,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.357,0.304,0.0,0.333,0.296,0.299,2004-03-08,2004-03-02,1999-01-01,2004-03-09,2004-03-04,2004-02-27,1192492,17267178,17875654,-70.45,338.74,86.1,0.0,0.0,0.0,-0.008,100.0,100.0,0.0,0.0,0.0,-0.00514,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2004-03-05,1999-01-01,1999-01-01,0,0,0,1890,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,p2n,n2p,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.BearRecovery,,
