Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2007-11-05,0.61612,,,,,0.616,0.616,0.616,0.616,0.616,0.616,0.0,0.0,0.0,,,2.09,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,24.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,5000.0,0.0,0.0,500000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-09,0.61646,,,,,0.616,0.616,0.616,0.616,0.616,0.616,0.0,0.0,0.0,,,2.03,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,20.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,1,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,5000.0,75000.0,0.0,500000.0,1499.7,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-14,0.61716,,,,,0.616,0.616,0.616,0.616,0.616,0.616,0.0,0.0,0.0,,,1.92,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,17.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,1,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,5000.0,75000.0,142000.0,500000.0,1499.7,177.5,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-15,0.6184,,,,,0.616,0.616,0.616,0.616,0.616,0.616,0.0,0.0,0.0,,,1.71,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,16.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,1,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,75000.0,142000.0,353000.0,1499.7,177.5,156.76,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-19,0.62017,,,,,0.616,0.616,0.616,0.616,0.616,0.616,0.0,0.0,0.0,,,1.42,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,14.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0,0.0,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,1,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,142000.0,353000.0,23800.0,177.5,156.76,-8.98,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,23800.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-11-20,0.62232,,,0.607,,0.6153,0.61564,0.61582,0.61591,0.6146,0.61533,-0.00073,-0.00015,-0.00058,-0.001,,1.07,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,13.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,-0.0,-0.0091,,,,,,,,,,,,,,,,-0.0027,-0.0052,-0.0061,-0.0034,-0.0025,-0.0009,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.607,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,353000.0,23800.0,1000.0,156.76,-8.98,-27.18,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,,
2007-11-23,0.62455,,,,0.639,0.61711,0.61655,0.61627,0.61614,0.61832,0.61706,0.00126,0.00014,0.00112,,,0.71,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,10.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0319,0.0,,,,,,,,,,,,66.66667,,,,0.0041,0.0084,0.0097,0.0056,0.0043,0.0013,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.639,0.0,0.0,0.607,0.0,0.0,2007-11-23,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,23800.0,1000.0,300.0,-8.98,-27.18,-93.36,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00015,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,300.0,,,,p2n,n2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2007-12-04,0.62654,,,0.616,,0.61702,0.61653,0.61627,0.61614,0.61797,0.61699,0.00098,0.0003,0.00068,,,0.39,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,3.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,-0.0,-0.0228,,,,,,,,,,,,42.84222,,42.842,,0.0039,0.0075,0.0088,0.0049,0.0036,0.0013,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.639,0.0,0.0,0.616,0.607,0.0,2007-11-23,1999-01-01,1999-01-01,2007-12-04,2007-11-20,1999-01-01,1000.0,300.0,1000.0,-27.18,-93.36,-90.83,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00015,100.0,100.0,0.0,0.0,0.0,42.842,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2007-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2n,n2n,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2007-12-05,0.62797,,,,,0.6187,0.6174,0.61672,0.61636,0.62117,0.6186,0.00257,0.00076,0.00181,,,0.16,-9.38,2.28,-13.21,1.38,-15.98,59.16,-1.75,2.0,61.0,27.0,75.0,10.0,81.0,239.0,45.0,0.0228,0.0,,,,,,,,,,,,76.17555,61.89481,,,0.0104,0.0198,0.0234,0.013,0.0094,0.0036,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.639,0.0,0.0,0.616,0.607,0.0,2007-11-23,1999-01-01,1999-01-01,2007-12-04,2007-11-20,1999-01-01,300.0,1000.0,9800.0,-93.36,-90.83,382.44,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00015,100.0,100.0,0.0,0.0,0.0,42.842,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2007-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9800.0,,,,,,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
2007-12-07,0.62858,,0.629,,,0.62024,0.61824,0.61715,0.61658,0.62388,0.6201,0.00379,0.00136,0.00242,,,-9.32,2.28,-13.21,1.38,-15.98,59.16,-1.75,7.12,61.0,27.0,75.0,10.0,81.0,239.0,45.0,51.0,0.0,0.0,,,,,,,,,,,,76.17555,65.06444,,,0.0166,0.0309,0.0366,0.02,0.0143,0.0057,1,1,1,,0.15,,,,,,,0.629,0.0,0.0,0.0,0.0,0.0,2007-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.639,0.0,0.0,0.616,0.607,0.0,2007-11-23,1999-01-01,1999-01-01,2007-12-04,2007-11-20,1999-01-01,1000.0,9800.0,4200.0,-90.83,382.44,35.13,0.0,0.0,0.0,-0.001,100.0,100.0,0.0,0.0,0.0,-0.00015,100.0,100.0,0.0,0.0,0.0,42.842,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,2007-11-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2007-12-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.BearStart,Life.Bear,Life.Bull,,
