Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2005-04-08,0.09695,,,,,0.0967,0.0967,0.0967,0.0967,0.0967,0.0967,0.0,0.0,0.0,,,2.11,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,6.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,55599461,0.0,0.0,5559946100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2005-04-11,0.09743,,,,0.098,0.09682,0.09676,0.09673,0.09671,0.09693,0.09681,0.00012,2e-05,0.0001,,,1.61,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,5.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,0.0015,0.0,,,,,,,,,,,,,,,,0.0005,0.0009,0.0011,0.0006,0.0004,0.0002,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.098,0.0,0.0,0.0,0.0,0.0,2005-04-11,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,55599461,7530781,0.0,5559946100.0,13.54,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-12,0.09784,,,0.097,,0.09686,0.09678,0.09674,0.09672,0.097,0.09685,0.00015,5e-05,0.0001,,,1.19,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,4.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,-0.0,-0.0008,,,,,,,,,,,,,,,,0.0006,0.0012,0.0014,0.0008,0.0006,0.0002,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.098,0.0,0.0,0.097,0.0,0.0,2005-04-11,1999-01-01,1999-01-01,2005-04-12,1999-01-01,1999-01-01,55599461,7530781,4585988,5559946100.0,13.54,7.26,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-13,0.09815,,,,,0.09713,0.09693,0.09682,0.09676,0.09753,0.09712,0.00041,0.00012,0.00029,,,0.87,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,3.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,0.003,0.0,,,,,,,,,,,,,,,,0.0017,0.0031,0.0037,0.002,0.0014,0.0006,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.098,0.0,0.0,0.097,0.0,0.0,2005-04-11,1999-01-01,1999-01-01,2005-04-12,1999-01-01,1999-01-01,7530781,4585988,15294361,13.54,7.26,-59.52,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,15294361.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-14,0.09835,,,,0.1,0.09732,0.09703,0.09687,0.09679,0.09784,0.0973,0.00054,0.00021,0.00034,,,0.66,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,2.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,-0.0,-0.0008,,,,,,,,,,,,,,,,0.0024,0.0045,0.0053,0.0029,0.0021,0.0008,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.097,0.0,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-12,1999-01-01,1999-01-01,4585988,15294361,10549973,7.26,-59.52,11.01,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-10549973.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-15,0.09846,,,,,0.09739,0.09708,0.0969,0.0968,0.0979,0.09737,0.00053,0.00027,0.00026,,,0.55,-4.04,2.11,-3.09,1.06,-1.05,1.06,-1.05,1.0,45.0,20.0,25.0,9.0,6.0,12.0,10.0,-0.0,-0.0014,,,,,,,,,,,,,,,,0.0028,0.0049,0.0059,0.0031,0.0021,0.001,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.097,0.0,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-12,1999-01-01,1999-01-01,15294361,10549973,1279996,-59.52,11.01,-10.86,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-18,0.0985,,0.099,,,0.09745,0.09712,0.09692,0.09681,0.09795,0.09743,0.00052,0.00032,0.0002,,0.001,-3.56,2.11,-3.09,1.06,-1.05,1.06,-1.05,6.38,45.0,20.0,25.0,9.0,6.0,12.0,10.0,33.0,0.0,0.0,,,,,,,,,,,,35.89744,,,,0.0031,0.0053,0.0064,0.0033,0.0022,0.0011,1,1,1,,0.15,,,,,,,0.099,0.0,0.0,0.0,0.0,0.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.097,0.0,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-12,1999-01-01,1999-01-01,10549973,1279996,1947995,11.01,-10.86,-49.2,0.001,0.0,0.0,100.0,100.0,100.0,0.00032,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-19,0.0985,,,,,0.09751,0.09716,0.09695,0.09683,0.09798,0.09749,0.0005,0.00036,0.00014,,,-3.55,2.11,-3.09,1.06,-1.05,1.06,-1.05,6.38,44.0,20.0,25.0,9.0,6.0,12.0,10.0,33.0,0.0,0.0,,,,,,,,,,,,25.1567,,,,0.0033,0.0056,0.0068,0.0035,0.0023,0.0012,1,1,1,,0.15,,,,,,,0.099,0.0,0.0,0.0,0.0,0.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.097,0.0,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-12,1999-01-01,1999-01-01,1279996,1947995,2448793,-10.86,-49.2,-58.8,0.001,0.0,0.0,100.0,100.0,100.0,0.00032,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-20,0.09847,,,,,0.09756,0.0972,0.09697,0.09684,0.09802,0.09754,0.00048,0.00038,0.0001,,,-3.53,2.11,-3.09,1.06,-1.05,1.06,-1.05,6.38,43.0,20.0,25.0,9.0,6.0,12.0,10.0,33.0,0.0,0.0,,,,,,,,,,,,24.4302,28.49478,24.43,,0.0036,0.0059,0.0072,0.0036,0.0023,0.0013,1,1,1,,0.15,,,,,,,0.099,0.0,0.0,0.0,0.0,0.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.097,0.0,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-12,1999-01-01,1999-01-01,1947995,2448793,1907995,-49.2,-58.8,11.06,0.001,0.0,0.0,100.0,100.0,100.0,0.00032,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,24.43,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2005-04-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1907995.0,,,,,,p2n,n2p,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2005-04-22,0.09845,,,0.098,,0.09761,0.09724,0.097,0.09686,0.09805,0.09759,0.00046,0.0004,6e-05,,,-3.5,2.11,-3.09,1.06,-1.05,1.06,-1.05,6.38,41.0,20.0,25.0,9.0,6.0,12.0,10.0,33.0,0.0,0.0,,,,,,,,,,,,26.93603,25.50764,,,0.0038,0.0061,0.0075,0.0037,0.0023,0.0014,1,1,1,,0.15,,,,,,,0.099,0.0,0.0,0.0,0.0,0.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.1,0.098,0.0,0.098,0.097,0.0,2005-04-14,2005-04-11,1999-01-01,2005-04-22,2005-04-12,1999-01-01,2448793,1907995,777198,-58.8,11.06,-18.57,0.001,0.0,0.0,100.0,100.0,100.0,0.00032,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,24.43,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2005-04-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2005-04-20,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,,,,,,p2n,n2p,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
