Date,Counter,Open,High,Low,Close,AdjClose,Volume,Dividends,StockSplits,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,ma25,ma50,ma100,ma200,smooth_close,smooth_troughs,smooth_peaks,smooth_distance,close_troughs,close_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,EPS,PE,ADJEPS,ADJPE,EP1,EP4,HIGH50,HIGH100,HIGH200,dummy1,LOW50,LOW100,LOW200,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,rise_macd,bull_macd,bear_macd,bull_rsi,bear_rsi,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,sp_high,sp_vhigh,sp_uhigh,st_high,st_vhigh,st_uhigh,sp_low,sp_vlow,sp_ulow,st_low,st_vlow,st_ulow,fp_high,fp_vhigh,fp_uhigh,ft_high,ft_vhigh,ft_uhigh,fp_low,fp_vlow,fp_ulow,ft_low,ft_vlow,ft_ulow,rp_high,rp_low,rt_high,rt_low,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2000-01-03,JADEM,0.7614,0.7973,0.757,0.7973,0.7973,16500.0,0.0,0,0.7973,0.7973,0.0,0.0,0.0,,,0.7973,0.7973,0.7973,0.7973,0.79581,,,,,,-0.6,3.54,-1.1,34.69,-21.08,33.33,-24.04,6.54,3.0,10.0,4.0,17.0,13.0,22.0,12.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,16500.0,0.0,0.0,1650000.0,0,0,0,0,0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2000-01-04,JADEM,0.8062,0.842,0.7883,0.8107,0.8107,32500.0,0.0,0,0.79936,0.79829,0.00107,0.00021,0.00086,,0.001,0.79833,0.79783,0.79757,0.79743,0.79311,,,,,0.811,-0.27,3.54,-1.1,34.69,-21.08,33.33,-24.04,6.54,2.0,10.0,4.0,17.0,13.0,22.0,12.0,9.0,0.0134,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0.004,0.0076,0.009,0.005,0.0036,0.0014,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.811,0.0,0.0,0.0,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,16500.0,32500.0,0.0,1650000.0,196.96,0,0,1,0,0,0.001,0.0,0.0,100.0,100.0,100.0,0.00021,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2000-01-05,JADEM,0.8062,0.8107,0.748,0.748,0.748,25500.0,0.0,0,0.79146,0.79457,-0.00311,-0.00045,-0.00266,,,0.79446,0.79587,0.79658,0.79694,0.79128,,,,0.748,,-0.04,3.54,-1.1,34.69,-21.08,33.33,-24.04,6.54,1.0,10.0,4.0,17.0,13.0,22.0,12.0,9.0,-0.0,-0.0627,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0107,-0.0212,-0.0248,-0.0141,-0.0105,-0.0036,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.811,0.0,0.0,0.748,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,2000-01-05,1999-01-01,1999-01-01,16500.0,32500.0,25500.0,1650000.0,196.96,52.04,0,0,1,0,0,0.001,0.0,0.0,100.0,100.0,100.0,0.00021,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2000-01-06,JADEM,0.7883,0.8062,0.7614,0.7614,0.7614,27000.0,0.0,0,0.78684,0.79211,-0.00528,-0.00142,-0.00386,-0.005,,0.79192,0.79452,0.79589,0.79659,0.79084,0.791,,,,,3.56,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,10.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,0.0134,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0207,-0.0397,-0.0467,-0.026,-0.019,-0.007,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.811,0.0,0.0,0.748,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,2000-01-05,1999-01-01,1999-01-01,32500.0,25500.0,27000.0,196.96,52.04,14.09,0,0,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2000-01-11,JADEM,0.8376,0.8376,0.8017,0.8017,0.8017,21500.0,0.0,0,0.78912,0.79282,-0.0037,-0.00187,-0.00183,,,0.79267,0.7948,0.796,0.79664,0.79218,,,0.0107,,,3.39,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,7.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,0.0403,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0184,-0.0333,-0.0397,-0.0213,-0.0149,-0.0064,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.811,0.0,0.0,0.748,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,2000-01-05,1999-01-01,1999-01-01,25500.0,27000.0,21500.0,52.04,14.09,-12.94,0,0,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2000-01-12,JADEM,0.8062,0.8062,0.7928,0.8062,0.8062,2500.0,0.0,0,0.79175,0.79381,-0.00206,-0.00191,-0.00015,,,0.79371,0.79525,0.7962,0.79673,0.79531,,,0.0152,,0.806,2.98,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,6.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,0.0045,0.0,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,-0.0148,-0.0249,-0.0302,-0.0154,-0.0101,-0.0053,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.806,0.811,0.0,0.748,0.0,0.0,2000-01-12,2000-01-04,1999-01-01,2000-01-05,1999-01-01,1999-01-01,27000.0,21500.0,2500.0,14.09,-12.94,-31.08,1,0,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,,
2000-01-13,JADEM,0.8062,0.8062,0.7928,0.7928,0.7928,7000.0,0.0,0,0.79191,0.79374,-0.00183,-0.00189,7e-05,,,0.79364,0.79515,0.79614,0.79669,0.79973,,,0.0018,,,2.41,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,5.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,-0.0,-0.0134,,,,,,,,,,,,56.34752,,,,,,,,,,0,0,0,,0,0,0,-0.0154,-0.025,-0.0305,-0.0151,-0.0096,-0.0055,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.806,0.811,0.0,0.748,0.0,0.0,2000-01-12,2000-01-04,1999-01-01,2000-01-05,1999-01-01,1999-01-01,21500.0,2500.0,7000.0,-12.94,-31.08,-39.21,1,0,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,,
2000-01-14,JADEM,0.7928,0.7928,0.7883,0.7883,0.7883,7000.0,0.0,0,0.79136,0.79333,-0.00198,-0.00191,-7e-05,,,0.79323,0.79488,0.79598,0.79661,0.80489,,,-0.0027,0.788,,1.75,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,4.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,-0.0,-0.0045,,,,,,,,,,,,49.07224,,49.072,,,,,,,,0,0,0,,0,0,0,-0.0173,-0.0275,-0.0338,-0.0165,-0.0102,-0.0063,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.806,0.811,0.0,0.788,0.748,0.0,2000-01-12,2000-01-04,1999-01-01,2000-01-14,2000-01-05,1999-01-01,2500.0,7000.0,7000.0,-31.08,-39.21,-46.77,1,0,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,49.072,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-14,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bear,,
2000-01-17,JADEM,0.8286,0.8286,0.7928,0.8196,0.8196,39000.0,0.0,0,0.7957,0.79528,0.00042,-0.00144,0.00187,,,0.79526,0.79585,0.79645,0.79684,0.8101,,,0.0286,,,1.1,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,3.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,0.0313,0.0,,,,,,,,,,,,49.59689,51.67222,,,,,,,,,0,0,0,,0,0,0,-0.0099,-0.0119,-0.0158,-0.0059,-0.002,-0.0039,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.806,0.811,0.0,0.788,0.748,0.0,2000-01-12,2000-01-04,1999-01-01,2000-01-14,2000-01-05,1999-01-01,7000.0,7000.0,39000.0,-39.21,-46.77,221.2,1,1,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,49.072,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-14,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39000.0,,,,,,,,n2p,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,,
2000-01-18,JADEM,0.8196,0.8242,0.8062,0.8242,0.8242,9000.0,0.0,0,0.80009,0.79742,0.00266,-0.00062,0.00329,,,0.79748,0.79696,0.797,0.79711,0.81463,,,0.0332,,0.824,0.54,-1.1,34.69,-21.08,33.33,-24.04,6.54,-23.25,2.0,4.0,17.0,13.0,22.0,12.0,9.0,31.0,0.0046,0.0,,,,,,,,,,,,62.62419,53.76444,,,,,,,,,0,0,0,,0,0,0,-0.0015,0.0052,0.0052,0.0067,0.0067,0.0,1,1,1,,,,,,,,-0.15,0.0,0.0,0.0,0.791,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,0.824,0.806,0.811,0.788,0.748,0.0,2000-01-18,2000-01-12,2000-01-04,2000-01-14,2000-01-05,1999-01-01,7000.0,39000.0,9000.0,-46.77,221.2,3.77,1,1,0,0,0,0.001,0.0,0.0,-0.005,100.0,100.0,0.00021,0.0,0.0,-0.00142,100.0,100.0,0.0,0.0,0.0,49.072,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-14,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,n2p,Life.Bear,Life.BearRecovery,Life.Bear,Life.BearRecovery,Life.BearEnd,,
