Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2004-11-29,0.11829,,,,,0.1143,0.1143,0.1143,0.1143,0.1143,0.1143,0.0,0.0,0.0,,,20.89,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,6.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,15824340,0.0,0.0,1582434000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2004-11-30,0.12587,,,,0.142,0.11646,0.1154,0.11486,0.11458,0.11862,0.11638,0.00224,0.00045,0.00179,,,13.61,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,5.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,0.0281,0.0,,,,,,,,,,,,,,,,0.0082,0.016,0.0188,0.0106,0.0078,0.0028,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.142,0.0,0.0,0.0,0.0,0.0,2004-11-30,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,15824340,6038640,0.0,1582434000.0,38.16,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-01,0.13233,,,0.132,,0.11766,0.11606,0.1152,0.11475,0.1207,0.11755,0.00315,0.00099,0.00216,,,8.06,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,4.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,-0.0,-0.0103,,,,,,,,,,,,,,,,0.0131,0.0246,0.0291,0.016,0.0115,0.0045,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.142,0.0,0.0,0.132,0.0,0.0,2004-11-30,1999-01-01,1999-01-01,2004-12-01,1999-01-01,1999-01-01,15824340,6038640,1298580,1582434000.0,38.16,5.94,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-02,0.13723,,,,0.161,0.12098,0.11781,0.1161,0.11521,0.12687,0.12075,0.00612,0.00201,0.0041,,,4.21,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,3.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,0.0287,0.0,,,,,,,,,,,,,,,,0.026,0.0488,0.0577,0.0317,0.0228,0.0089,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.132,0.0,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-01,1999-01-01,1999-01-01,6038640,1298580,5885880,38.16,5.94,-42.91,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,5885880.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-03,0.14041,,,,,0.12378,0.11936,0.11692,0.11563,0.13155,0.12346,0.00809,0.00323,0.00486,,,1.85,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,2.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,-0.0,-0.0035,,,,,,,,,,,,,,,,0.0373,0.0686,0.0815,0.0442,0.0313,0.0129,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.132,0.0,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-01,1999-01-01,1999-01-01,1298580,5885880,2895540,5.94,-42.91,-23.77,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-06,0.14209,,,,,0.12574,0.12053,0.11756,0.11597,0.13428,0.12537,0.00891,0.00437,0.00454,,0.009,0.64,-0.7,2.11,-4.83,28.26,-21.47,2.88,-4.2,1.0,4.0,5.0,8.0,34.0,34.0,7.0,8.0,-0.0,-0.008,,,,,,,,,,,,,,,,0.0456,0.0818,0.0977,0.0521,0.0362,0.0159,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.132,0.0,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-01,1999-01-01,1999-01-01,5885880,2895540,890280,-42.91,-23.77,-4.05,0.009,0.0,0.0,100.0,100.0,100.0,0.00437,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2004-12-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-07,0.14262,,0.143,,,0.12658,0.12117,0.11794,0.11617,0.13465,0.12621,0.00844,0.00518,0.00326,,,-0.44,2.11,-4.83,28.26,-21.47,2.88,-4.2,1.46,4.0,5.0,8.0,34.0,34.0,7.0,8.0,7.0,-0.0,-0.0126,,,,,,,,,,,,54.34688,,,,0.05,0.0864,0.1041,0.0541,0.0364,0.0177,1,1,1,,0.15,,,,,,,0.143,0.0,0.0,0.0,0.0,0.0,2004-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.132,0.0,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-01,1999-01-01,1999-01-01,2895540,890280,649860,-23.77,-4.05,-54.14,0.009,0.0,0.0,100.0,100.0,100.0,0.00437,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2004-12-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,-649860.0,,,,p2n,n2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-08,0.14243,,,0.134,,0.12718,0.12169,0.11826,0.11635,0.13461,0.12682,0.0078,0.0057,0.00209,,,-0.3,2.11,-4.83,28.26,-21.47,2.88,-4.2,1.46,3.0,5.0,8.0,34.0,34.0,7.0,8.0,7.0,-0.0,-0.0023,,,,,,,,,,,,30.32906,,,,0.0534,0.0892,0.1083,0.0549,0.0358,0.0191,1,1,1,,0.15,,,,,,,0.143,0.0,0.0,0.0,0.0,0.0,2004-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.134,0.132,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-08,2004-12-01,1999-01-01,890280,649860,650460,-4.05,-54.14,-50.61,0.009,0.0,0.0,100.0,100.0,100.0,0.00437,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2004-12-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-09,0.14204,,,,,0.12792,0.12228,0.11863,0.11656,0.13493,0.12755,0.00738,0.00604,0.00135,0.007,,-0.03,2.11,-4.83,28.26,-21.47,2.88,-4.2,1.46,2.0,5.0,8.0,34.0,34.0,7.0,8.0,7.0,0.0023,0.0,,,,,,,,,,,,14.9302,33.20205,14.93,,0.0572,0.0929,0.1136,0.0564,0.0357,0.0207,1,1,1,,0.15,,,,,,,0.143,0.0,0.0,0.0,0.0,0.0,2004-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.161,0.142,0.0,0.134,0.132,0.0,2004-12-02,2004-11-30,1999-01-01,2004-12-08,2004-12-01,1999-01-01,649860,650460,1279080,-54.14,-50.61,17.75,0.009,0.0,0.0,0.007,100.0,100.0,0.00437,0.0,0.0,0.00604,100.0,100.0,0.0,0.0,0.0,14.93,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2004-12-06,1999-01-01,1999-01-01,2004-12-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2004-12-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1279080.0,,,,,,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2004-12-10,0.14184,,,,0.144,0.12912,0.12311,0.11912,0.11683,0.13627,0.12874,0.00753,0.00634,0.00119,,0.008,0.11,2.11,-4.83,28.26,-21.47,2.88,-4.2,1.46,1.0,5.0,8.0,34.0,34.0,7.0,8.0,7.0,0.0069,0.0,,,,,,,,,,,,25.2653,23.50819,,,0.0628,0.1,0.1229,0.0601,0.0372,0.0229,1,1,1,,0.15,,,,,,,0.143,0.0,0.0,0.0,0.0,0.0,2004-12-07,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.144,0.161,0.142,0.134,0.132,0.0,2004-12-10,2004-12-02,2004-11-30,2004-12-08,2004-12-01,1999-01-01,650460,1279080,943560,-50.61,17.75,11.39,0.008,0.009,0.0,0.007,100.0,100.0,0.00634,0.00437,0.0,0.00604,100.0,100.0,0.0,0.0,0.0,14.93,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2004-12-10,2004-12-06,1999-01-01,2004-12-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2004-12-09,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,p2n,n2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
