Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2000-01-03,0.45509,,,,,0.4549,0.4549,0.4549,0.4549,0.4549,0.4549,0.0,0.0,0.0,,,9.21,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,15.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,14700.0,0.0,0.0,1470000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2000-01-04,0.45555,,,,0.466,0.45575,0.45534,0.45512,0.45501,0.45661,0.45572,0.00089,0.00018,0.00071,,0.001,9.1,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,14.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,0.0111,0.0,,,,,,,,,,,,,,,,0.0033,0.0063,0.0074,0.0041,0.003,0.0011,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.466,0.0,0.0,0.0,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,14700.0,23100.0,0.0,1470000.0,157.13,0.001,0.0,0.0,100.0,100.0,100.0,0.00018,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2000-01-05,0.4562,,,0.428,,0.45364,0.45428,0.45459,0.45474,0.45225,0.45369,-0.00144,-0.00015,-0.00129,,,8.94,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,13.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,-0.0,-0.0377,,,,,,,,,,,,,,,,-0.0046,-0.0095,-0.011,-0.0064,-0.0049,-0.0015,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.466,0.0,0.0,0.428,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,2000-01-05,1999-01-01,1999-01-01,14700.0,23100.0,8400.0,1470000.0,157.13,22.22,0.001,0.0,0.0,100.0,100.0,100.0,0.00018,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2000-01-06,0.45729,,,,,0.45288,0.45386,0.45438,0.45464,0.45095,0.45296,-0.00201,-0.00052,-0.00149,-0.002,,8.68,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,12.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,0.0155,0.0,,,,,,,,,,,,,,,,-0.0078,-0.015,-0.0176,-0.0098,-0.0072,-0.0026,0,0,0,,,,,,-0.15,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.466,0.0,0.0,0.428,0.0,0.0,2000-01-04,1999-01-01,1999-01-01,2000-01-05,1999-01-01,1999-01-01,23100.0,8400.0,42000.0,157.13,22.22,59.09,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,,
2000-01-11,0.45925,,,,0.477,0.45475,0.45478,0.45483,0.45486,0.45497,0.45475,0.00023,-0.00037,0.0006,,,8.22,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,9.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,0.0333,0.0,,,,,,,,,,,,,,,,-0.0008,-0.0008,-0.0011,-0.0003,0.0,-0.0003,1,1,1,,,,,,,-0.15,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.477,0.466,0.0,0.428,0.0,0.0,2000-01-11,2000-01-04,1999-01-01,2000-01-05,1999-01-01,1999-01-01,8400.0,42000.0,113400.0,22.22,59.09,122.86,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,113400.0,,,,,,,p2p,Life.Empty,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,,
2000-01-12,0.46243,,,0.462,,0.45527,0.45504,0.45496,0.45493,0.45599,0.45525,0.00074,-0.00015,0.00089,,,7.48,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,8.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,-0.0,-0.0155,,,,,,,,,,,,,,,,0.0011,0.0031,0.0034,0.0023,0.002,0.0003,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.477,0.466,0.0,0.462,0.428,0.0,2000-01-11,2000-01-04,1999-01-01,2000-01-12,2000-01-05,1999-01-01,42000.0,113400.0,42000.0,59.09,122.86,20.51,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,p2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bull,,
2000-01-13,0.46681,,,,0.466,0.4561,0.45547,0.45518,0.45504,0.45753,0.45605,0.00148,0.00018,0.0013,,,6.47,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,7.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,0.0044,0.0,,,,,,,,,,,,81.8306,,,,0.0043,0.0092,0.0106,0.0063,0.0049,0.0014,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.466,0.477,0.466,0.462,0.428,0.0,2000-01-13,2000-01-11,2000-01-04,2000-01-12,2000-01-05,1999-01-01,113400.0,42000.0,10500.0,122.86,20.51,-15.96,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,p2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bull,,
2000-01-14,0.47214,,,0.462,,0.45652,0.45571,0.45531,0.4551,0.45816,0.45646,0.0017,0.00048,0.00122,,,5.27,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,6.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,-0.0,-0.0044,,,,,,,,,,,,68.12591,,,,0.0061,0.0121,0.0142,0.0081,0.006,0.0021,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.466,0.477,0.466,0.462,0.462,0.428,2000-01-13,2000-01-11,2000-01-04,2000-01-14,2000-01-12,2000-01-05,42000.0,10500.0,25200.0,20.51,-15.96,-53.16,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,,p2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bull,,
2000-01-17,0.47812,,,,0.468,0.45742,0.4562,0.45556,0.45523,0.4597,0.45733,0.00237,0.00086,0.00151,,,3.95,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,5.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,0.0066,0.0,,,,,,,,,,,,67.56046,72.50566,,,0.0097,0.0186,0.0219,0.0122,0.0089,0.0033,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.468,0.466,0.477,0.462,0.462,0.428,2000-01-17,2000-01-13,2000-01-11,2000-01-14,2000-01-12,2000-01-05,10500.0,25200.0,54600.0,-15.96,-53.16,16.22,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54600.0,,,,,,,p2p,n2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bull,,
2000-01-18,0.48424,,,0.466,,0.45808,0.45659,0.45577,0.45534,0.46067,0.45797,0.0027,0.00123,0.00147,,,2.63,-0.8,35.5,-15.57,15.78,-9.49,3.72,-0.16,4.0,3.0,18.0,10.0,19.0,16.0,12.0,1.0,-0.0,-0.0022,,,,,,,,,,,,59.9785,65.22163,59.978,,0.0125,0.0231,0.0274,0.0149,0.0106,0.0043,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.468,0.466,0.477,0.466,0.462,0.462,2000-01-17,2000-01-13,2000-01-11,2000-01-18,2000-01-14,2000-01-12,25200.0,54600.0,23100.0,-53.16,16.22,13.95,0.001,0.0,0.0,-0.002,100.0,100.0,0.00018,0.0,0.0,-0.00052,100.0,100.0,0.0,0.0,0.0,59.978,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2000-01-04,1999-01-01,1999-01-01,2000-01-06,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,2000-01-18,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,,,,,,,p2p,n2p,Life.BearStart,Life.Bull,Life.Bear,Life.BearRecovery,Life.Bull,,
