Date,smooth_close,smooth_troughs,smooth_peaks,close_troughs,close_peaks,ma25,ma50,ma100,ma200,macd_short,macd_long,MACD,MACD_signal,macd_distance,macd_troughs,macd_peaks,PnL1,PnL2,PnL3,PnL4,PnL5,PnL6,PnL7,PnL8,PnL1_days,PnL2_days,PnL3_days,PnL4_days,PnL5_days,PnL6_days,PnL7_days,PnL8_days,rsi_up_chg,rsi_down_chg,rsi_up_chg_avg,rsi_down_chg_avg,rsi_rs,RSI,rsi_troughs,rsi_peaks,rsi_distance,fastK,fastD,fast_troughs,fast_peaks,slowK,slowD,slow_troughs,slow_peaks,dist_no25,dist_no200,dist_all4,all_no25,no200_no25,all_no200,all4_up,no25_up,no200_up,bull_start,bull,bull_retrace,bull_end,bear_start,bear,bear_recovery,bear_end,smooth_p1,smooth_p2,smooth_p3,smooth_t1,smooth_t2,smooth_t3,smooth_p1_date,smooth_p2_date,smooth_p3_date,smooth_t1_date,smooth_t2_date,smooth_t3_date,close_p1,close_p2,close_p3,close_t1,close_t2,close_t3,close_p1_date,close_p2_date,close_p3_date,close_t1_date,close_t2_date,close_t3_date,v3,v2,v1,v3p,v2p,v1p,macd_p1,macd_p2,macd_p3,macd_t1,macd_t2,macd_t3,macd_p1_signal,macd_p2_signal,macd_p3_signal,macd_t1_signal,macd_t2_signal,macd_t3_signal,slow_p1,slow_p2,slow_p3,slow_t1,slow_t2,slow_t3,fast_p1,fast_p2,fast_p3,fast_t1,fast_t2,fast_t3,rsi_p1,rsi_p2,rsi_p3,rsi_t1,rsi_t2,rsi_t3,macd_p1_date,macd_p2_date,macd_p3_date,macd_t1_date,macd_t2_date,macd_t3_date,macd_p1_days,macd_p2_days,macd_p3_days,macd_t1_days,macd_t2_days,macd_t3_days,slow_p1_date,slow_p2_date,slow_p3_date,slow_t1_date,slow_t2_date,slow_t3_date,fast_p1_date,fast_p2_date,fast_p3_date,fast_t1_date,fast_t2_date,fast_t3_date,rsi_p1_date,rsi_p2_date,rsi_p3_date,rsi_t1_date,rsi_t2_date,rsi_t3_date,minsmcp,maxsmcp,minsmct,maxsmct,mincp,maxcp,minct,maxct,minmp,maxmp,minmt,maxmt,minsp,maxsp,minst,maxst,minfp,maxfp,minft,maxft,minrp,maxrp,minrt,maxrt,mp_positives,mt_positives,vol_n2p,vol_p2p,vol_p2n,vol_n2n,vol_hist5,vol_hist4,vol_hist3,vol_hist2,vol_hist1,life5,life4,life3,life2,life1,buy_call,sell_call
2007-06-01,0.54579,,,,,0.5313,0.5313,0.5313,0.5313,0.5313,0.5313,0.0,0.0,0.0,,,15.06,-3.5,4.13,-21.24,3.42,-9.34,0.64,-16.84,5.0,7.0,24.0,21.0,7.0,39.0,6.0,37.0,,,,,,,,,,,,,,,,,,-0.0,-0.0,-0.0,0.0,0.0,0.0,0,0,0,,,,,0.15,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,39143990,0.0,0.0,3914399000.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,,
2007-06-04,0.57332,,,,0.686,0.54322,0.53738,0.53437,0.53284,0.55515,0.54278,0.01236,0.00247,0.00989,,,9.54,-3.5,4.13,-21.24,3.42,-9.34,0.64,-16.84,4.0,7.0,24.0,21.0,7.0,39.0,6.0,37.0,0.155,0.0,,,,,,,,,,,,,,,,0.0454,0.0885,0.1038,0.0584,0.0431,0.0153,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.686,0.0,0.0,0.0,0.0,0.0,2007-06-04,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,39143990,35954791,0.0,3914399000.0,91.85,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-05,0.59667,,,0.642,,0.55081,0.54147,0.5365,0.53393,0.56848,0.55012,0.01836,0.00565,0.01271,,,5.25,-3.5,4.13,-21.24,3.42,-9.34,0.64,-16.84,3.0,7.0,24.0,21.0,7.0,39.0,6.0,37.0,-0.0,-0.0445,,,,,,,,,,,,,,,,0.0754,0.1431,0.1688,0.0934,0.0677,0.0257,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.686,0.0,0.0,0.642,0.0,0.0,2007-06-04,1999-01-01,1999-01-01,2007-06-05,1999-01-01,1999-01-01,39143990,35954791,16828395,3914399000.0,91.85,22.41,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-06,0.61389,,,,,0.55927,0.54616,0.53896,0.53519,0.5827,0.55832,0.02437,0.0094,0.01498,,,2.3,-3.5,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.0,7.0,24.0,21.0,7.0,39.0,6.0,37.0,0.0191,0.0,,,,,,,,,,,,,,,,0.1097,0.2031,0.2408,0.1311,0.0934,0.0377,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.686,0.0,0.0,0.642,0.0,0.0,2007-06-04,1999-01-01,1999-01-01,2007-06-05,1999-01-01,1999-01-01,35954791,16828395,8128797,91.85,22.41,-33.74,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,8128797.0,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-07,0.62418,,,,0.667,0.56758,0.55091,0.5415,0.5365,0.59571,0.56639,0.02932,0.01338,0.01594,,,0.61,-3.5,4.13,-21.24,3.42,-9.34,0.64,-16.84,1.0,7.0,24.0,21.0,7.0,39.0,6.0,37.0,0.0064,0.0,,,,,,,,,,,,,,,,0.1441,0.2608,0.3108,0.1667,0.1167,0.05,1,1,1,,0.15,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.667,0.686,0.0,0.642,0.0,0.0,2007-06-07,2007-06-04,1999-01-01,2007-06-05,1999-01-01,1999-01-01,16828395,8128797,5652798,22.41,-33.74,-49.75,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-08,0.62783,,0.628,,,0.57379,0.55472,0.54361,0.53762,0.60379,0.57245,0.03133,0.01697,0.01436,,0.031,-3.48,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.56,7.0,24.0,21.0,7.0,39.0,6.0,37.0,11.0,-0.0,-0.0191,,,,,,,,,,,,,,,,0.171,0.3018,0.3617,0.1907,0.1308,0.0599,1,1,1,,0.15,,,,,,,0.628,0.0,0.0,0.0,0.0,0.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.667,0.686,0.0,0.642,0.0,0.0,2007-06-07,2007-06-04,1999-01-01,2007-06-05,1999-01-01,1999-01-01,8128797,5652798,3910799,-33.74,-49.75,-42.2,0.031,0.0,0.0,100.0,100.0,100.0,0.01697,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3080,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,p2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-11,0.62606,,,,,0.57677,0.55699,0.54498,0.53836,0.60514,0.57543,0.02971,0.01952,0.0102,,,-3.2,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.56,6.0,24.0,21.0,7.0,39.0,6.0,37.0,11.0,-0.0,-0.0356,,,,,,,,,,,,44.93327,,,,0.1863,0.3179,0.3841,0.1978,0.1316,0.0662,1,1,1,,0.15,,,,,,,0.628,0.0,0.0,0.0,0.0,0.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.667,0.686,0.0,0.642,0.0,0.0,2007-06-07,2007-06-04,1999-01-01,2007-06-05,1999-01-01,1999-01-01,5652798,3910799,8650397,-49.75,-42.2,2.95,0.031,0.0,0.0,100.0,100.0,100.0,0.01697,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3080,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-8650397.0,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-12,0.62105,,,0.6,,0.57855,0.55868,0.54607,0.53897,0.60434,0.57724,0.0271,0.02103,0.00606,,,-2.42,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.56,5.0,24.0,21.0,7.0,39.0,6.0,37.0,11.0,-0.0,-0.0127,,,,,,,,,,,,23.83037,,,,0.1971,0.3248,0.3958,0.1987,0.1277,0.071,1,1,1,,0.15,,,,,,,0.628,0.0,0.0,0.0,0.0,0.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.667,0.686,0.0,0.6,0.642,0.0,2007-06-07,2007-06-04,1999-01-01,2007-06-12,2007-06-05,1999-01-01,3910799,8650397,3010799,-42.2,2.95,-14.51,0.031,0.0,0.0,100.0,100.0,100.0,0.01697,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3080,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-13,0.6151,,,,0.62,0.58175,0.56109,0.54754,0.53978,0.60678,0.58042,0.02635,0.0221,0.00426,,,-1.48,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.56,4.0,24.0,21.0,7.0,39.0,6.0,37.0,11.0,0.0203,0.0,,,,,,,,,,,,14.72048,27.82804,14.72,,0.2131,0.3421,0.4197,0.2066,0.129,0.0776,1,1,1,,0.15,,,,,,,0.628,0.0,0.0,0.0,0.0,0.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.62,0.667,0.686,0.6,0.642,0.0,2007-06-13,2007-06-07,2007-06-04,2007-06-12,2007-06-05,1999-01-01,8650397,3010799,3813199,2.95,-14.51,-0.63,0.031,0.0,0.0,100.0,100.0,100.0,0.01697,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,14.72,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3080,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,2007-06-13,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,p2n,n2p,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
2007-06-14,0.61011,,,,,0.58334,0.56271,0.54862,0.54041,0.6061,0.58205,0.02405,0.02249,0.00156,,,-0.67,4.13,-21.24,3.42,-9.34,0.64,-16.84,2.56,3.0,24.0,21.0,7.0,39.0,6.0,37.0,11.0,-0.0,-0.0178,,,,,,,,,,,,15.77825,18.1097,,,0.223,0.3472,0.4293,0.2063,0.1242,0.0821,1,1,1,,0.15,,,,,,,0.628,0.0,0.0,0.0,0.0,0.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0.62,0.667,0.686,0.6,0.642,0.0,2007-06-13,2007-06-07,2007-06-04,2007-06-12,2007-06-05,1999-01-01,3010799,3813199,1629599,-14.51,-0.63,-45.37,0.031,0.0,0.0,100.0,100.0,100.0,0.01697,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,14.72,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0,2007-06-08,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,3080,0,0,0,0,0,1999-01-01,1999-01-01,1999-01-01,2007-06-13,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,1999-01-01,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,,,,-1629599.0,,,p2n,n2p,n2n,Life.Empty,Life.Empty,Life.Empty,Life.BearStart,Life.Bull,,
